Cell line name,embedding_dim_0,embedding_dim_1,embedding_dim_2,embedding_dim_3,embedding_dim_4,embedding_dim_5,embedding_dim_6,embedding_dim_7,embedding_dim_8,embedding_dim_9,embedding_dim_10,embedding_dim_11,embedding_dim_12,embedding_dim_13,embedding_dim_14,embedding_dim_15
22RV1,-0.032323733,-0.18333225,0.028588964,0.054868046,-0.323532,0.18918824,0.13383391,-0.22123374,-0.37318802,-0.003573095,-0.06797298,0.3273084,0.34247598,-0.045287047,0.2926355,-0.12954839
647-V,-0.032323733,-0.18333225,0.028588964,0.054868046,-0.080562055,-0.13870984,0.2266694,0.12779477,-0.010584792,-0.039766498,0.12140997,-0.13290976,0.1717843,-0.12360538,0.25857446,-0.1492262
A549,-0.032323733,-0.18333225,0.028588964,0.054868046,0.21298854,0.1002929,0.15226921,0.3168486,0.29215387,0.21767476,0.19695224,-0.3403269,-0.037678167,-0.06310969,-0.13346897,0.12896931
BFTC-905,-0.032323733,-0.18333225,0.028588964,0.054868046,0.021829315,0.09327662,0.07155959,-0.049340703,0.21172953,0.33797756,0.00947242,-0.2739316,-0.36941808,-0.1665706,-0.23752974,0.31314546
BT-20,-0.032323733,-0.18333225,0.028588964,0.054868046,0.18506949,0.054713674,-0.14650588,0.033370625,0.31467566,0.28011388,0.35286957,-0.25459734,-0.20619728,-0.22265573,-0.30812916,0.1026841
BT-474,-0.032323733,-0.18333225,0.028588964,0.054868046,0.16065665,-0.30218434,-0.19673121,-0.045920104,0.061976902,0.124963515,0.20206466,-0.08379708,-0.18760262,-0.16257815,0.043218616,0.2765643
BT-549,-0.032323733,-0.18333225,0.028588964,0.054868046,0.009426719,-0.057200592,0.19929643,-0.23562321,-0.07488477,-0.20833068,-0.1308656,0.2092537,0.0857005,-0.08424285,-0.055240344,-0.20245866
C32,-0.032323733,-0.18333225,0.028588964,0.054868046,0.016039126,-0.022321444,0.25795123,-0.31211868,-0.29441398,-0.15755303,-0.07605533,0.31369373,-0.07504595,-0.119514495,-0.039881203,-0.0794493
CAL-120,-0.032323733,-0.18333225,0.028588964,0.054868046,0.081337735,0.06939956,0.17373922,0.12214094,0.042037323,-0.09438952,0.17896168,-0.021803046,0.14376506,0.1973497,0.10091519,0.09841166
CAL-148,-0.032323733,-0.18333225,0.028588964,0.054868046,0.19429062,-0.09747885,0.203089,-0.05414804,-0.10298102,-0.16640736,0.14386272,0.13372833,-0.22213116,0.20934306,-0.07380802,-0.24137905
CAL-51,-0.032323733,-0.18333225,0.028588964,0.054868046,-0.15370002,-0.08452211,0.35244197,-0.23916835,-0.07775327,0.010550934,-0.3343066,0.104448065,-0.1060161,0.33982253,0.028692836,0.045793705
CAMA-1,-0.032323733,-0.18333225,0.028588964,0.054868046,-0.059826016,0.15623288,-0.02358727,-0.01996941,-0.020668125,-0.01935765,-0.21519668,0.09305628,0.15715691,-0.04319052,-0.02232123,0.09425247
COLO-205,-0.032323733,-0.18333225,0.028588964,0.054868046,-0.0062063164,-0.082283214,-0.027500864,0.13956317,-0.24981149,-0.317609,0.12731716,0.29542795,0.1692927,0.034051932,-0.05691445,-0.0464622
Calu-3,-0.032323733,-0.18333225,0.028588964,0.054868046,0.04413675,0.079890855,0.08819669,-0.14391199,-0.016642004,0.039217263,-0.165813,-0.057987582,0.012272287,-0.0677353,-0.12441544,-0.23548771
Calu-6,-0.032323733,-0.18333225,0.028588964,0.054868046,0.22485028,-0.3124727,0.19297332,0.069693856,0.22334711,-0.037815914,0.15636514,0.082169764,0.034269527,0.04102494,0.07191207,0.04594201
DMS-114,-0.032323733,-0.18333225,0.028588964,0.054868046,0.056970138,0.19920604,-0.074052915,-0.30561146,-0.11913592,-0.25931925,0.01124073,0.15960447,0.15106314,-0.13126801,0.09785461,0.12190729
DU-4475,-0.032323733,-0.18333225,0.028588964,0.054868046,-0.3490341,0.21204184,-0.033137646,-0.050137553,0.047116574,-0.18740864,-0.23992144,0.17143132,0.085266784,0.39981824,0.048595075,-0.37248236
EVSA-T,-0.032323733,-0.18333225,0.028588964,0.054868046,-0.29636958,0.36433798,0.17600863,-0.33623984,-0.32851705,-0.07408574,0.021619707,0.44301176,0.24025774,0.22612476,0.37637827,-0.013536549
HCC1143,-0.032323733,-0.18333225,0.028588964,0.054868046,-0.14381358,0.20570764,-0.013870423,-0.13021754,0.08349752,0.0071381456,-0.39067596,0.29106933,0.14978288,0.042790826,0.3098256,0.0070440355
HCC1187,-0.032323733,-0.18333225,0.028588964,0.054868046,-0.08292369,-0.103929475,0.34740096,-0.2742954,0.07944115,0.24678603,-0.099748775,-0.119040176,-0.16668983,-0.09771639,0.24039038,-0.1599517
HCC1395,-0.032323733,-0.18333225,0.028588964,0.054868046,-0.13425069,0.063439846,0.17869613,0.122506,-0.20289576,0.138255,0.08199687,0.04893384,-0.05730759,0.1279561,0.075670905,0.05290723
HCC1419,-0.032323733,-0.18333225,0.028588964,0.054868046,0.28637016,-0.073445484,-0.283987,0.16650316,0.2796245,-0.019617932,-0.09289266,-0.14828455,0.15531266,0.20499012,-0.0041687437,0.036712185
HCC1428,-0.032323733,-0.18333225,0.028588964,0.054868046,-0.061636917,0.084991425,0.2650306,-0.32691026,-0.365625,-0.29982898,-0.20763879,0.044688135,0.2800114,-0.14638902,0.31929785,-0.23874043
HCC1500,-0.032323733,-0.18333225,0.028588964,0.054868046,-0.013237456,-0.1897103,-0.18886279,-0.0035876767,0.1372788,0.11356005,0.1486357,0.11509106,-0.07385429,0.041716523,-0.12798834,-0.07995703
HCC1569,-0.032323733,-0.18333225,0.028588964,0.054868046,-0.29481652,0.14406869,-0.057953104,0.122181505,-0.31774965,-0.22267242,-0.13556752,0.017991843,0.04238062,-0.07276416,0.06866828,-0.25737375
HCC1806,-0.032323733,-0.18333225,0.028588964,0.054868046,0.050859008,-0.2944759,-0.1785802,-0.08263636,-0.13140297,0.034666028,0.28942955,-0.34305027,0.08878576,-0.030254703,0.033466894,0.08981339
HCC1937,-0.032323733,-0.18333225,0.028588964,0.054868046,0.18089484,0.2466988,0.008677993,-0.077380866,0.18059322,-0.049100596,0.3100729,-0.05028594,0.030587412,-0.02299752,0.12855607,0.23421614
HCC1954,-0.032323733,-0.18333225,0.028588964,0.054868046,0.30055124,-0.18170707,0.07099083,0.3821672,0.30484292,0.2916674,0.36847797,-0.18702056,-0.16393557,0.0070652394,-0.3957291,0.14411166
HCC38,-0.032323733,-0.18333225,0.028588964,0.054868046,-0.074765444,0.044381484,0.024013449,-0.19540013,0.055121526,0.049156275,0.10602821,0.055725716,-0.19502507,0.18689662,0.07438443,-0.14468892
HCC70,-0.032323733,-0.18333225,0.028588964,0.054868046,0.123302676,-0.13359632,0.3192195,-0.3425366,0.10496866,-0.18494026,-0.30077943,0.3202286,0.043330442,-0.049668916,0.24213114,0.06339934
HCT-116,-0.032323733,-0.18333225,0.028588964,0.054868046,0.089494005,-0.036823418,-0.13904278,-0.13281687,-0.13221402,-0.013485211,0.039423537,-0.092574075,-0.103295915,-0.09536934,0.18465391,0.09124907
HT-1197,-0.032323733,-0.18333225,0.028588964,0.054868046,0.11720657,-0.15943168,0.028945621,-0.10816507,-0.17384277,-0.074190006,-0.14146958,0.083736524,0.1783176,0.17037636,-0.18309318,0.057806022
HT-1376,-0.032323733,-0.18333225,0.028588964,0.054868046,0.012370773,0.04401848,0.08688553,-0.014719793,-0.1309579,-0.29254296,-0.10660927,0.31121174,0.24203488,0.027041096,-0.046641365,-0.20405486
HT-29,-0.032323733,-0.18333225,0.028588964,0.054868046,-0.23866002,0.0069994424,0.093391694,0.13961634,0.12406578,-0.020026697,-0.13918653,0.05253964,-0.045514096,0.17628607,0.14348572,0.029171709
Hs-578-T,-0.032323733,-0.18333225,0.028588964,0.054868046,-0.05017318,0.33821815,-0.06707469,-0.14901653,-0.13558592,-0.3134023,0.04163148,-0.064313166,-0.013008782,0.025357097,0.22134857,-0.3107831
J82,-0.032323733,-0.18333225,0.028588964,0.054868046,-0.23644812,-0.019064039,0.25077057,0.027536314,-0.047370695,0.15846758,-0.15895697,0.067038,0.26610875,0.019541664,-0.18990731,-0.20517887
KATOIII,-0.032323733,-0.18333225,0.028588964,0.054868046,0.22812432,0.059729915,-0.108672254,0.07244259,-0.1367676,0.3060741,0.0729234,0.046824027,-0.01271194,-0.2809247,-0.1982394,0.04344472
KMS-11,-0.032323733,-0.18333225,0.028588964,0.054868046,-0.3512274,-0.01303684,-0.10433567,-0.3686043,0.031090386,-0.026623243,0.008520631,0.20191537,-0.10048535,0.33394876,0.32691664,-0.404234
KU-19-19,-0.032323733,-0.18333225,0.028588964,0.054868046,-0.21545398,-0.027475834,0.073410004,-0.16779861,-0.13853197,-0.0721769,-0.0019379796,0.21497516,0.19255656,0.21855117,-0.04063167,-0.22725417
LS-513,-0.032323733,-0.18333225,0.028588964,0.054868046,0.07467269,0.17883429,0.1952129,-0.126904,-0.12258706,-0.051558204,-0.2656464,0.25769258,0.25897273,0.111495875,0.040975288,-0.15323776
M14,-0.032323733,-0.18333225,0.028588964,0.054868046,0.17424132,-0.04614656,0.12184682,0.06991086,-0.27001038,-0.16323645,0.12164338,0.06794235,-0.02753262,-0.026643096,0.12101713,0.16785243
MCF7,-0.032323733,-0.18333225,0.028588964,0.054868046,0.15486142,0.0065320665,-0.34805042,0.37648627,-0.047734376,0.39054924,0.047440033,-0.09497207,-0.19417934,-0.3230846,0.02621004,0.35272685
MDA-MB-157,-0.032323733,-0.18333225,0.028588964,0.054868046,0.14449593,0.19739062,-0.030614082,0.19877435,-0.06485979,0.014448761,-0.15105912,-0.27979115,-0.28356993,-0.13490665,0.013454059,-0.074010506
MDA-MB-175-VII,-0.032323733,-0.18333225,0.028588964,0.054868046,0.11638445,0.069848984,0.043485045,0.22291756,-0.09772563,0.19026533,-0.09780049,0.20052454,-0.04117459,0.18819952,-0.08193272,0.02047491
MDA-MB-231,-0.032323733,-0.18333225,0.028588964,0.054868046,0.083619185,-0.18535504,-0.1191301,-0.22984597,-0.0058077434,0.24350503,0.11556308,0.009159115,0.09698689,-0.072390825,-0.06329107,0.21205042
MDA-MB-361,-0.032323733,-0.18333225,0.028588964,0.054868046,0.26314208,0.13086368,-0.35730988,0.12715238,0.34317407,-0.024934959,-0.009110177,0.062680684,-0.10100895,-0.10929419,-0.28921017,0.20231596
MDA-MB-415,-0.032323733,-0.18333225,0.028588964,0.054868046,0.17508878,0.0955951,-0.0030913963,-0.105474964,-0.28674808,0.17814527,0.13199273,-0.055461124,0.1086299,0.22033304,-0.05145232,-0.19336626
MDA-MB-436,-0.032323733,-0.18333225,0.028588964,0.054868046,-0.087605454,0.17071943,0.040941533,0.012668919,-0.021592572,-0.2008345,-0.143174,0.073521465,0.22997306,-0.15439148,0.19423282,-0.17185344
MDA-MB-453,-0.032323733,-0.18333225,0.028588964,0.054868046,0.067539364,0.07625005,0.11688613,-0.06388981,-0.030007401,-0.15699022,-0.03731917,0.112838544,-0.13093677,0.24431702,-0.107834026,-0.0031067724
MDA-MB-468,-0.032323733,-0.18333225,0.028588964,0.054868046,0.22138698,-0.03452817,-0.22057234,0.24230874,-0.05875501,0.41479036,0.06698919,-0.3087052,-0.17428409,-0.18015847,-0.067720026,0.15687118
MFM-223,-0.032323733,-0.18333225,0.028588964,0.054868046,-0.018652445,-0.044647466,0.2994387,-0.33851984,-0.08128382,-0.17280729,0.008710556,0.20935431,0.26828262,-0.0864108,0.24569602,-0.41322204
NCI-H1299,-0.032323733,-0.18333225,0.028588964,0.054868046,0.04179016,0.15211742,-0.07700875,0.09242063,0.036844596,0.13004184,0.021791156,-0.22209705,0.013520946,0.110445626,-0.0884827,0.114268124
NCI-H1437,-0.032323733,-0.18333225,0.028588964,0.054868046,0.09990661,0.009779701,0.1827324,0.14512257,-0.15955518,0.2444712,0.008516368,-0.2277466,0.14011364,-0.1700548,0.19196303,-0.11649551
NCI-H1563,-0.032323733,-0.18333225,0.028588964,0.054868046,-0.12036073,0.025445333,0.13786241,-0.287574,-0.14402989,-0.19937241,-0.19542913,0.39053375,0.2742174,0.1344716,-0.042492144,-0.3807239
NCI-H1703,-0.032323733,-0.18333225,0.028588964,0.054868046,-0.07525183,0.3336526,0.23990123,-0.42669365,-0.16108696,0.00929681,-0.12705888,-0.003914856,0.09512963,-0.0015302148,0.19912799,-0.29023242
NCI-H1793,-0.032323733,-0.18333225,0.028588964,0.054868046,0.4115605,0.068908274,-0.13432162,0.28878832,0.11726669,0.26944494,0.29944757,-0.20779057,-0.49176344,-0.15378529,-0.115713134,0.065907024
NCI-H1975,-0.032323733,-0.18333225,0.028588964,0.054868046,0.098870255,-0.18801144,0.12352305,0.07236249,-0.19663274,0.20835613,-0.15461902,0.009435419,-0.043404076,-0.043068044,0.27630228,-0.0045353095
NCI-H2085,-0.032323733,-0.18333225,0.028588964,0.054868046,-0.09070975,0.20768313,-0.16031787,0.17941922,-0.074301794,0.27283886,0.05185725,-0.13260575,0.18131877,-0.063352495,0.13923784,0.10677973
NCI-H2170,-0.032323733,-0.18333225,0.028588964,0.054868046,0.11662199,-0.045344807,0.13392903,0.105022825,-0.07994089,-0.24152727,-0.06254743,-0.08748259,0.18693694,-0.094212666,0.30617425,-0.19359878
NCI-H2228,-0.032323733,-0.18333225,0.028588964,0.054868046,-0.06305454,-0.27094412,-0.014027499,0.04644494,0.17953402,0.059343882,-0.11699849,-0.08228222,-0.11798665,-0.025974117,-0.13310137,0.15452188
NCI-H226,-0.032323733,-0.18333225,0.028588964,0.054868046,-0.23117182,0.099235974,0.21516725,0.18103203,0.1163992,0.066986784,0.16093288,0.18518403,-0.25759414,0.096372396,-0.15824716,0.24624644
NCI-H2291,-0.032323733,-0.18333225,0.028588964,0.054868046,0.07088016,0.01380553,-0.21836916,0.07969092,-0.0132868225,0.1254816,-0.16175482,-0.26057407,-0.19222502,-0.035673495,0.22099136,0.27703738
NCI-H23,-0.032323733,-0.18333225,0.028588964,0.054868046,-0.12993257,-0.12740137,-0.0024611258,-0.046385422,-0.17705034,0.21788767,0.03377971,0.12426032,0.09778407,-0.14341998,0.046176,-0.2517183
NCI-H3122,-0.032323733,-0.18333225,0.028588964,0.054868046,-0.11756359,-0.16002735,0.017602483,0.043648683,-0.08830354,-0.0399712,-0.3175607,-0.09227076,0.20046446,0.11890501,-0.09360724,-0.18381259
NCI-H358,-0.032323733,-0.18333225,0.028588964,0.054868046,-0.004226595,0.11037629,0.1335078,-0.11236193,0.0959253,-0.083775096,0.17641085,-0.062695354,-0.036086503,-0.03533213,-0.07603891,-0.15030964
NCI-H520,-0.032323733,-0.18333225,0.028588964,0.054868046,-0.19756988,0.15017599,0.18505444,-0.029772978,-0.041876774,-0.053559247,-0.14063968,0.11942601,-0.046984144,-0.03449735,0.0682747,0.05640605
NCI-H522,-0.032323733,-0.18333225,0.028588964,0.054868046,0.19041991,0.11022222,-0.22333854,0.16627878,0.034050796,-0.06630774,0.034326345,-0.1833927,-0.1375176,-0.039869796,0.09668313,0.22076699
NCI-H747,-0.032323733,-0.18333225,0.028588964,0.054868046,0.18173563,5.2480318e-05,-0.1239338,-0.09433573,0.1645526,-0.042698245,0.1939532,0.20390582,0.13196635,-0.11202734,-0.14756314,-0.1251688
NCI-H838,-0.032323733,-0.18333225,0.028588964,0.054868046,0.2412823,0.18464306,-0.31639913,0.25875288,-0.03969224,0.1314814,0.26413482,-0.21130998,-0.29318488,-0.15667252,-0.23105472,0.054636102
NCI-SNU-16,-0.032323733,-0.18333225,0.028588964,0.054868046,0.11705194,-0.18466358,-0.047626156,0.34290412,-0.04591519,0.2426975,-0.07180648,0.0407745,-0.036157526,-0.3382586,0.07732425,0.29314134
RKO,-0.032323733,-0.18333225,0.028588964,0.054868046,0.17331459,0.065322965,-0.16535866,0.1548624,0.052420467,0.25810334,-0.043745674,0.002314661,0.0538844,-0.30532628,0.05115976,0.37358826
RT4,-0.032323733,-0.18333225,0.028588964,0.054868046,0.41585037,0.05285094,-0.023948785,0.14345522,0.3853178,0.35840264,0.23603497,-0.10333541,-0.37159422,0.21928501,-0.34163758,0.088493265
SW48,-0.032323733,-0.18333225,0.028588964,0.054868046,-0.13373606,0.18789858,0.23215705,-0.17267236,-0.17781875,-0.102335736,0.21820556,0.19523567,0.09695288,0.17026764,-0.13499136,0.085739635
SW620,-0.032323733,-0.18333225,0.028588964,0.054868046,-0.07707138,0.034036886,0.24057098,-0.010198618,-0.08150913,-0.1656484,-0.10390677,0.10085948,0.2012761,-0.058513224,0.024635386,0.021048455
SW780,-0.032323733,-0.18333225,0.028588964,0.054868046,-0.112742506,-0.15306301,0.10849961,-0.043459374,-0.03680416,0.071746506,-0.03936365,-0.042219546,0.29546165,-0.07274933,0.10170681,-0.009950529
SW837,-0.032323733,-0.18333225,0.028588964,0.054868046,0.17720984,0.1968949,-0.23285261,-0.033576984,0.15766338,-0.044580676,-0.00136853,-0.16867813,0.027507175,-0.2360301,-0.21879253,-0.00913218
SW900,-0.032323733,-0.18333225,0.028588964,0.054868046,-0.08208518,-0.25975865,-0.031581324,0.2734166,0.08021414,0.15631041,0.00042624405,-0.09661613,0.11744534,-0.27829203,-0.06344735,-0.13536102
SW948,-0.032323733,-0.18333225,0.028588964,0.054868046,0.0898295,-0.04896827,0.07923679,0.30772686,-0.091864936,0.023030225,-0.04582663,-0.08982003,-0.34990433,-0.017879888,-0.02257528,0.0026492262
T-24,-0.032323733,-0.18333225,0.028588964,0.054868046,0.13676542,0.24407141,0.03611544,-0.048795667,-0.35429898,-0.19332135,-0.054732013,0.28610432,0.26543948,0.13562986,0.09239117,0.0545284
T47D,-0.032323733,-0.18333225,0.028588964,0.054868046,-0.2532135,0.12131178,0.28214854,-0.2958637,0.09992476,-0.082867935,-0.3671108,-0.11435435,0.1757845,0.1419137,-0.009335809,-0.041852087
TCCSUP,-0.032323733,-0.18333225,0.028588964,0.054868046,0.1199134,-0.18958162,-0.09654326,-0.084022745,0.16455215,0.044380452,0.067265645,0.10536218,0.24021128,-0.13184877,-0.0015072705,0.0769774
UACC-812,-0.032323733,-0.18333225,0.028588964,0.054868046,0.19694,-0.13149264,-0.025902407,0.19953035,-0.067793965,-0.05852946,-0.04321262,-0.18967676,0.1281133,-0.02995693,0.014244492,0.18734272
UM-UC-3,-0.032323733,-0.18333225,0.028588964,0.054868046,-0.2832392,0.11275309,0.26204857,0.03607529,-0.06842793,-0.17875567,-0.17558713,0.32753065,-0.0052925698,0.28456858,0.26249966,-0.24079809
VCaP,-0.032323733,-0.18333225,0.028588964,0.054868046,-0.044886887,0.22016504,0.2479059,-0.035589166,-0.01699099,-0.044778008,-0.26597044,0.029033748,0.29289055,0.23157892,0.11618003,0.043347657
VM-CUB-1,-0.032323733,-0.18333225,0.028588964,0.054868046,0.021354554,0.10351688,0.1480498,-0.2536651,-0.2492502,0.10253328,-0.29518574,-0.14121646,-0.14039238,-0.24109323,0.15820506,0.1655312
