Compound A,embedding_dim_0,embedding_dim_1,embedding_dim_2,embedding_dim_3,embedding_dim_4,embedding_dim_5,embedding_dim_6,embedding_dim_7,embedding_dim_8,embedding_dim_9,embedding_dim_10,embedding_dim_11,embedding_dim_12,embedding_dim_13,embedding_dim_14,embedding_dim_15
AKT,0.0110049285,-0.17825438,0.021911213,-0.25018105,0.17474525,0.22638638,-0.16546628,-0.051704705,0.26781514,0.08573423,-0.107824504,-0.0070517063,-0.29244798,-0.12356964,-0.22210166,-0.13876379
AKT_1,0.0110049285,-0.17825438,0.021911213,-0.25018105,0.07786158,0.021565005,-0.00804339,0.08699069,-0.10993981,-0.300294,0.14090453,0.34908098,-0.15880673,0.16894968,0.036209393,-0.19396538
ALK_IGFR,0.0110049285,-0.17825438,0.021911213,-0.25018105,-0.119304664,0.11674473,0.0128474645,0.16191505,-0.14209217,-0.0369608,-0.074562185,0.11169036,0.019227644,0.3225272,-0.022787219,-0.17190565
ATR_4,0.0110049285,-0.17825438,0.021911213,-0.25018105,-0.013082825,0.1355236,0.17100297,-0.04315369,-0.0323213,-0.18510579,-0.023063878,0.16119394,0.057113618,0.3268758,0.350234,-0.0776652
BCL2L1,0.0110049285,-0.17825438,0.021911213,-0.25018105,0.12718903,-0.10732092,-0.25038138,0.079129204,0.21008113,-0.065022066,0.17715696,-0.0974588,-0.1284464,0.17424294,-0.22091722,0.27836823
BCL2_2,0.0110049285,-0.17825438,0.021911213,-0.25018105,0.029914234,-0.13122658,0.112653114,-0.104940176,-0.00898237,0.07459888,0.04264309,0.04645965,0.24450758,-0.08739658,0.112934686,-0.17746697
BCL2_BCL2L1,0.0110049285,-0.17825438,0.021911213,-0.25018105,-0.18976438,0.21155891,0.17225358,0.08391317,-0.29481387,0.08515597,-0.1885312,0.27130753,0.020624382,0.2095587,0.027929418,0.076521054
CSNK2A1_2,0.0110049285,-0.17825438,0.021911213,-0.25018105,0.23221658,-0.2564435,0.25212124,0.13215049,-0.18436587,0.1932667,0.08329053,-0.021843746,-0.21118462,0.1599979,-0.21049264,-0.12226273
CarboTaxol,0.0110049285,-0.17825438,0.021911213,-0.25018105,-0.03227799,0.16033506,0.24445562,0.28114974,-0.22216715,0.15127908,0.2393204,-0.1505466,-0.1637743,-0.20576176,-0.24400228,-0.14650561
Chloroquine,0.0110049285,-0.17825438,0.021911213,-0.25018105,-0.1638877,0.0728002,0.06958294,-0.1894065,-0.34162644,0.09723188,-0.048430767,0.32390666,-0.0814829,0.07572814,-0.013661269,-0.29775655
Cisplatin,0.0110049285,-0.17825438,0.021911213,-0.25018105,-0.24309519,0.35705772,0.15052599,-0.08565562,0.16990069,-0.1717799,-0.05006986,0.18503286,-0.1661204,0.28129533,0.22994368,-0.12950963
EGFR,0.0110049285,-0.17825438,0.021911213,-0.25018105,-0.10625651,0.043561928,-0.0008049418,-0.03908958,0.25506637,0.07073491,0.26417282,-0.10780016,-0.16649298,0.023450674,0.08625491,0.16843942
EGFR_2,0.0110049285,-0.17825438,0.021911213,-0.25018105,-0.07585575,-0.032365717,-0.0021561438,0.1477822,-0.09579438,0.20318162,0.035032168,0.15999298,0.05935316,-0.16281638,0.025208214,-0.17398392
ERBB,0.0110049285,-0.17825438,0.021911213,-0.25018105,-0.08359538,0.12476035,-0.2518365,0.21970546,0.051444296,0.35805917,0.32890227,-0.0007542931,-0.27481806,-0.035279352,-0.102436155,0.042752866
ESR1,0.0110049285,-0.17825438,0.021911213,-0.25018105,-0.28562388,-0.2612812,0.0766616,-0.33499578,0.0292531,-0.0036392214,-0.07286142,0.42102572,-0.05803247,-0.08630323,0.34218472,-0.06388223
ESR1_1,0.0110049285,-0.17825438,0.021911213,-0.25018105,0.16414784,-0.11616432,-0.18512411,0.21120372,-0.023400236,-0.11727168,-0.050785672,0.034618743,0.04607741,0.0054957494,-0.34415343,0.28964347
FASN,0.0110049285,-0.17825438,0.021911213,-0.25018105,0.06802215,0.28634724,-0.050074115,0.1125804,-0.07118275,-0.18688029,0.13401525,-0.013432987,-0.13692093,0.24923834,0.06127425,0.098907806
FGFR,0.0110049285,-0.17825438,0.021911213,-0.25018105,0.10438596,0.10696027,0.0011471738,-0.09824514,-0.08401137,0.18033236,-0.14817573,-0.12678604,-0.17546143,-0.07079324,-0.22998929,0.054208003
Gemcitabine,0.0110049285,-0.17825438,0.021911213,-0.25018105,0.004077241,0.2619977,0.33705997,-0.1409408,-0.33788955,-0.22936742,-0.10257678,0.004899495,0.35848475,0.0834258,-0.048746806,0.062088806
HDAC_4,0.0110049285,-0.17825438,0.021911213,-0.25018105,-0.3088781,0.09275892,0.31760594,-0.10796024,-0.3476399,0.061613034,-0.05859674,0.33727401,-0.03644938,-0.04944439,0.021104846,-0.00029562938
IAP,0.0110049285,-0.17825438,0.021911213,-0.25018105,0.029054495,-0.051598657,-0.19251056,0.10148858,0.08242698,0.20815508,-0.26069877,0.21364042,0.13101883,-0.09591054,0.07584944,-0.10477658
IGFR_3,0.0110049285,-0.17825438,0.021911213,-0.25018105,-0.07804299,-0.1101146,0.33428502,0.10223959,-0.19241697,-0.09624397,-0.22791612,0.14860445,0.219423,0.26552692,0.33924344,-0.073324025
IGFR_4,0.0110049285,-0.17825438,0.021911213,-0.25018105,-0.24297376,0.1077115,0.2234339,0.01776948,-0.2297595,0.1802823,-0.24009937,0.20421009,0.22281536,-0.23678982,0.24409518,-0.24466264
JAK,0.0110049285,-0.17825438,0.021911213,-0.25018105,-0.2922581,0.13704686,-0.032409493,-0.09492289,-0.066944845,-0.42662576,-0.22508165,-0.07808137,-0.03486544,-0.023791645,0.34874585,-0.31018466
MAP2K_1,0.0110049285,-0.17825438,0.021911213,-0.25018105,0.20306975,0.23960207,0.008373347,-0.0740025,-0.04769996,0.018104406,-0.06979869,0.012145321,-0.1620496,0.13075303,-0.25342932,0.25387675
MAP2K_3,0.0110049285,-0.17825438,0.021911213,-0.25018105,0.21320741,0.033705786,-0.3979116,0.096934944,0.1559914,0.24369358,-0.07256396,-0.19804452,-0.115966566,0.01850706,-0.25486133,0.17867036
MTOR,0.0110049285,-0.17825438,0.021911213,-0.25018105,-0.3750352,-0.018635439,0.24152322,-0.3613425,-0.028498184,-0.0024581263,-0.07582882,0.28049093,0.0005763208,0.24886964,0.2316138,-0.2531125
MTOR_1,0.0110049285,-0.17825438,0.021911213,-0.25018105,0.2419771,0.050646987,0.09896053,-0.10415623,0.1319832,-0.14518227,0.0033119533,0.13145499,0.008128915,-0.21755959,-0.098763175,-0.1522051
MTOR_3,0.0110049285,-0.17825438,0.021911213,-0.25018105,0.14705949,0.11547775,0.15290347,0.2078196,0.09474107,0.03516126,0.02665246,-0.18422733,0.14489171,-0.1204967,0.17798918,-0.040781412
Oxaliplatin,0.0110049285,-0.17825438,0.021911213,-0.25018105,0.05673063,0.20205422,0.12641779,0.23031363,0.09717934,0.0146183595,-0.025123162,-0.16766672,0.16599014,-0.1504369,-0.12762114,0.06454391
PARP1,0.0110049285,-0.17825438,0.021911213,-0.25018105,0.21319693,-0.014999306,0.020621335,-0.17806971,0.07773357,0.24422672,-0.17254072,-0.1766282,0.08486856,0.10936598,0.054922193,-0.015653461
PIK3C,0.0110049285,-0.17825438,0.021911213,-0.25018105,-0.1255631,-0.20653094,0.14598286,0.22553137,-0.012629263,0.23594353,-0.03285009,0.18745236,-0.18734826,-0.11070812,0.03734308,0.005873913
PIK3CA_3,0.0110049285,-0.17825438,0.021911213,-0.25018105,0.08457828,0.26631546,-0.26931047,0.12539963,0.069700144,0.1582363,-0.06713932,-0.009168195,0.032125145,-0.27260175,-0.08985584,-0.14224868
PIK3CA_4,0.0110049285,-0.17825438,0.021911213,-0.25018105,-0.10229908,-0.13446759,0.31311077,-0.33475402,-0.175657,0.12514421,-0.23537254,-0.002661173,-0.0037796425,0.274892,0.017440476,-0.14125814
PIK3CB,0.0110049285,-0.17825438,0.021911213,-0.25018105,-0.17461246,0.027365332,-0.075190134,-0.11891789,0.073093034,0.14656812,0.025144063,0.4009589,-0.017942142,-0.08898699,0.09197266,-0.21755558
PIK3CB_PIK3CD,0.0110049285,-0.17825438,0.021911213,-0.25018105,-0.19927223,0.037729535,-0.25688717,0.07992902,0.09997526,0.19353004,-0.06136826,-0.12157551,-0.0900643,0.14434585,-0.046664264,0.22296512
PIK3C_2,0.0110049285,-0.17825438,0.021911213,-0.25018105,-0.24094407,0.3298052,0.21847878,-0.03819131,-0.19125195,-0.0059448304,-0.20547041,0.14680211,0.035179958,0.18464278,0.33105794,0.04686083
PIK3C_MTOR,0.0110049285,-0.17825438,0.021911213,-0.25018105,-0.087238654,0.19854568,0.0006793719,0.23555523,0.03619621,-0.16777161,-0.1934118,-0.08651663,-0.13854446,0.13932756,-0.06513096,-0.18317677
PIM1,0.0110049285,-0.17825438,0.021911213,-0.25018105,0.19624312,0.12153478,-0.07216278,0.13270915,-0.10789032,0.018084336,0.34723118,-0.11798257,0.13279071,-0.0459166,0.0542246,0.27513295
PIP5K1,0.0110049285,-0.17825438,0.021911213,-0.25018105,-0.2495421,-0.1458029,0.25238767,-0.022540363,0.124940306,-0.017013801,-0.024002679,0.021771496,-0.10363203,0.087299116,0.044928025,-0.23010223
PTK2,0.0110049285,-0.17825438,0.021911213,-0.25018105,0.032325387,0.103111625,0.08798833,-0.12251046,0.16290294,0.2322534,0.047100913,-0.0074501336,0.10607206,-0.14234966,0.09443619,-0.0598473
Proteasome_2,0.0110049285,-0.17825438,0.021911213,-0.25018105,-0.025728893,0.25756124,0.13122799,-0.37106934,-0.0618066,-0.37506974,-0.33410248,0.35221934,0.12715785,-0.034594953,0.3952689,-0.26370677
SLC16A4,0.0110049285,-0.17825438,0.021911213,-0.25018105,0.11419702,0.1628785,-0.15668285,-0.14016959,-0.12289169,-0.17455843,-0.20070808,-0.014784742,-0.044941243,0.25402272,-0.18421644,-0.09947822
SN38,0.0110049285,-0.17825438,0.021911213,-0.25018105,0.34954134,0.16454917,-0.19528633,0.30206478,0.28557545,0.22761765,-0.08347579,-0.045341447,-0.22520187,-0.13352048,0.087359644,-0.0013888498
SYK,0.0110049285,-0.17825438,0.021911213,-0.25018105,0.13422874,0.08300488,-0.11279634,-0.15594855,-0.22236532,0.13542631,-0.070800014,-0.045289952,0.1720918,-0.12918371,-0.101700746,0.050653994
TKI,0.0110049285,-0.17825438,0.021911213,-0.25018105,0.11029666,-0.17764659,-0.22881594,0.077956475,0.17795491,0.03507819,-0.054930873,-0.2557427,0.019393064,0.11088483,-0.089346014,0.10529148
TNF,0.0110049285,-0.17825438,0.021911213,-0.25018105,0.17704861,-0.07028199,-0.1790563,0.15272868,0.08283214,0.03189836,0.37063786,0.07283628,0.046367943,0.2743986,-0.259412,0.14186344
TNFSF10,0.0110049285,-0.17825438,0.021911213,-0.25018105,-0.07525099,-0.014628928,-0.11570344,-0.06722489,-0.29477203,-0.045753174,-0.28425324,-0.16279186,0.1610803,-0.16818984,0.26671997,-0.08382094
TNKS_PARP6,0.0110049285,-0.17825438,0.021911213,-0.25018105,-0.14014205,0.21351747,0.18960224,0.115570955,0.10803679,-0.05838721,-0.041232996,0.009148294,0.0052248603,0.014640578,-0.10278034,-0.1337727
TOP2,0.0110049285,-0.17825438,0.021911213,-0.25018105,0.22530463,0.18137345,0.086798325,0.021156339,-0.15565485,-0.09857277,-0.14755484,0.010721333,-0.24582757,-0.25999796,-0.127696,-0.21546407
TOP2_2,0.0110049285,-0.17825438,0.021911213,-0.25018105,-0.18667,-0.20775329,-0.16966729,0.15009062,0.14445491,0.20183103,0.0104552675,-0.1499839,-0.18645965,0.038614474,-0.27712366,0.07958669
Topotecan,0.0110049285,-0.17825438,0.021911213,-0.25018105,-0.21839556,0.16233964,-0.035333503,0.18290268,0.20098855,-0.004237688,-0.2420842,-0.13728152,-0.21131282,-0.09704621,0.17325112,-0.14324628
Vinorelbine,0.0110049285,-0.17825438,0.021911213,-0.25018105,0.008951708,0.18669258,-0.0074241003,0.06817176,-0.30186307,-0.07559493,-0.27107468,-0.06518799,0.20214634,0.025329813,0.023649093,-0.06332563
WNT,0.0110049285,-0.17825438,0.021911213,-0.25018105,0.10396961,-0.16673984,0.028286071,0.079159394,0.017758355,0.12203906,-0.16654186,0.22191295,0.23237756,-0.0874418,-0.16238753,-0.047147766
