Putative target_A,embedding_dim_0,embedding_dim_1,embedding_dim_2,embedding_dim_3,embedding_dim_4,embedding_dim_5,embedding_dim_6,embedding_dim_7,embedding_dim_8,embedding_dim_9,embedding_dim_10,embedding_dim_11,embedding_dim_12,embedding_dim_13,embedding_dim_14,embedding_dim_15
AKT*,-0.18287374,0.20024757,-0.19790506,0.14690453,-0.20192628,0.12408365,-0.035809156,-0.19659294,0.0744907,-0.24646002,-0.22547112,0.25403377,0.1970793,0.17129287,-0.01563967,0.016317839
AKT1;AKT2;AKT3,-0.18287374,0.20024757,-0.19790506,0.14690453,-0.04881034,0.07161684,-0.20736104,-0.019337945,0.26753068,-0.057907723,0.06520906,0.020618064,-0.18999174,0.13748413,-0.10266685,0.22913992
ALK;IGF*R,-0.18287374,0.20024757,-0.19790506,0.14690453,-0.06911491,-0.10413935,-0.042874463,0.12385072,0.08982875,-0.09998439,-0.19109482,-0.09897117,-0.26576102,-0.015170235,0.17472455,0.13435304
ATR,-0.18287374,0.20024757,-0.19790506,0.14690453,-0.07289116,-0.067824826,0.2959477,-0.2163715,0.026962264,-0.31201783,-0.33887526,0.057819024,0.20065306,0.31463218,0.32571927,-0.33501148
BCL2,-0.18287374,0.20024757,-0.19790506,0.14690453,-0.3379189,0.35155892,0.09122853,-0.36091232,-0.273,0.045424946,-0.11337991,0.2497965,0.34046924,0.115717016,0.35409695,-0.046998713
BCL2;BCL2L1,-0.18287374,0.20024757,-0.19790506,0.14690453,0.03893325,0.19530448,0.1264329,0.09215178,0.16204746,-0.10178039,0.028294124,0.08681077,0.24683687,-0.026172908,-0.14050339,0.048426006
BCL2L1,-0.18287374,0.20024757,-0.19790506,0.14690453,-0.1277652,-0.11729061,-0.105781235,0.032474216,-0.13163577,0.2076237,-0.19757631,0.10086811,-0.08421363,-0.08859666,0.013189998,-0.032391522
CSNK2A1,-0.18287374,0.20024757,-0.19790506,0.14690453,0.0030860407,0.1184776,0.07115177,0.19360796,0.19604656,0.16500711,0.13038851,-0.24575952,0.028106147,-0.0879932,0.06867329,-0.12040181
DNA,-0.18287374,0.20024757,-0.19790506,0.14690453,0.123369485,-0.20278764,-0.16565461,0.29559308,0.0049532093,-0.007965672,-0.18450135,-0.019252758,-0.11743637,0.078110635,-0.0003309255,0.21758915
DNA;RRM1;TYMS;CMPK1,-0.18287374,0.20024757,-0.19790506,0.14690453,-0.023492891,-0.044395532,0.0062621864,-0.29139474,-0.39619592,-0.30819497,-0.0057277703,0.2635129,-0.0037365993,-0.05570543,0.33465528,-0.43277758
EGFR,-0.18287374,0.20024757,-0.19790506,0.14690453,0.22190231,0.08419476,0.29154408,-0.22091947,-0.060347043,-0.0402231,0.15230583,0.19321804,-0.25740662,-0.110300615,-0.110517025,-0.16476405
EGFR;ERBB*,-0.18287374,0.20024757,-0.19790506,0.14690453,0.18121262,-0.2515528,0.07823991,0.08838872,0.27127177,0.17543298,0.06265618,0.061080642,-0.1761779,0.05372086,-0.030062405,0.0809007
ESR1,-0.18287374,0.20024757,-0.19790506,0.14690453,-0.27527404,-0.239099,-0.056209937,0.057640377,0.087107725,-0.098748624,-0.069902316,0.26218393,0.02807057,0.092941985,0.14371182,0.19899914
FASN,-0.18287374,0.20024757,-0.19790506,0.14690453,-0.015952678,-0.030126067,-0.072021686,0.23915152,0.29017714,0.08609213,-0.033644624,0.07060346,-0.20318352,-0.058300782,0.12612003,-0.0065478086
FGFR1;FGFR2;FGFR3,-0.18287374,0.20024757,-0.19790506,0.14690453,0.100067385,-0.07136265,-0.12431707,-0.1576239,0.103915446,-0.16120708,-0.09930315,0.2073564,0.079199895,0.10921672,-0.0327907,-0.2585505
HDAC*,-0.18287374,0.20024757,-0.19790506,0.14690453,-0.007773636,-0.038019676,0.3735218,0.0442326,-0.27565753,-0.10502708,-0.08830372,0.28737783,-0.039399818,0.3394218,0.014975052,-0.102927536
IGF*R,-0.18287374,0.20024757,-0.19790506,0.14690453,0.21241295,-0.24371679,0.23452841,-0.030491728,-0.14897245,-0.10993395,0.013184482,0.05109523,0.13813089,0.2319546,-0.12930357,-0.11255199
JAK1;JAK2,-0.18287374,0.20024757,-0.19790506,0.14690453,-0.02664573,-0.057546712,0.35742655,-0.07038199,-0.36305442,-0.06841391,-0.06120925,0.35745138,-0.06341945,0.069931276,0.12708513,-0.25542042
KDR;EGFR;RET,-0.18287374,0.20024757,-0.19790506,0.14690453,-0.037439343,-0.2964232,0.1950702,-0.097443596,0.106530115,0.21173805,-0.008287409,-0.15273201,0.18289597,-0.30531475,-0.09971197,-0.10827881
MAP2K*,-0.18287374,0.20024757,-0.19790506,0.14690453,-0.14230765,0.02149814,0.02896081,-0.061651655,0.13213915,0.16304542,0.08433344,-0.064975105,-0.058741413,-0.24753878,-0.28116056,0.20842083
MAP2K1;MAP2K2,-0.18287374,0.20024757,-0.19790506,0.14690453,-0.09804222,-0.0739677,0.1736764,0.120429896,0.20838797,0.00630477,-0.09164148,0.19411321,-0.0059064403,-0.19628556,0.12310152,0.13197199
MTOR,-0.18287374,0.20024757,-0.19790506,0.14690453,-0.017588712,0.18630578,-0.058710378,0.09751409,-0.19024748,0.16024467,-0.07945434,0.063431844,0.20107062,-0.031997718,0.033435073,-0.15211868
NIAP;XIAP;BIRC2;BIRC3,-0.18287374,0.20024757,-0.19790506,0.14690453,-0.120073274,-0.08715739,0.09732853,-0.2302895,-0.1801786,0.050652172,-0.10728057,-0.17109925,-0.0045375754,0.019433279,0.1406123,0.12549247
PARP1,-0.18287374,0.20024757,-0.19790506,0.14690453,0.043293294,-0.24542096,0.025066208,-0.14543788,0.17466177,-0.21225211,-0.03881191,-0.143778,-0.17235659,0.12004645,-0.13753162,0.22361815
PIK3C*,-0.18287374,0.20024757,-0.19790506,0.14690453,0.0129599925,0.031927288,-0.17642727,0.273889,-0.16745582,0.12561685,-0.032961685,-0.04271272,-0.251018,-0.019770008,-0.21236876,-0.19044325
PIK3C*;MTOR,-0.18287374,0.20024757,-0.19790506,0.14690453,-0.04670555,0.15906706,-0.05311532,-0.10167085,0.1167521,0.05237433,0.0078473445,-0.2002205,-0.003996518,-0.030719677,0.23834392,0.09461038
PIK3CA,-0.18287374,0.20024757,-0.19790506,0.14690453,0.061951924,0.062207505,-0.0072652963,-0.011930122,0.17113158,-0.01980438,-0.3043601,-0.07200712,0.18221298,-0.1471115,0.15055221,0.051735643
PIK3CB,-0.18287374,0.20024757,-0.19790506,0.14690453,-0.22367638,-0.23632877,-0.055721354,0.06369664,0.015321332,0.05499711,-0.1863583,0.23633894,-0.13736533,0.041887745,0.111171134,-0.07006296
PIK3CB;PIK3CD,-0.18287374,0.20024757,-0.19790506,0.14690453,0.004710048,6.854721e-05,0.09065869,0.085079,0.12681352,0.1714307,0.035898637,0.13199924,0.08198752,-0.008536891,-0.08817626,0.24758862
PIM1,-0.18287374,0.20024757,-0.19790506,0.14690453,0.07545562,-0.10146093,-0.09968926,0.25679442,0.16437563,0.13361715,0.08373317,0.095882416,0.08000173,-0.063637406,-0.021131594,0.32900766
PIP5K1*,-0.18287374,0.20024757,-0.19790506,0.14690453,-0.045167454,0.095606856,0.2525366,-0.2594722,-0.20881687,-0.02417154,-0.2577518,0.23478857,0.24440688,-0.117754124,-0.06701683,-0.22069794
PTK2*,-0.18287374,0.20024757,-0.19790506,0.14690453,0.09006174,-0.10667619,-0.065374166,0.106095545,-0.071969956,0.32109976,-0.124387465,0.06807497,-0.17953607,0.26143965,0.14893168,0.18631734
Proteasome,-0.18287374,0.20024757,-0.19790506,0.14690453,-0.30050102,0.08298823,0.30024964,-0.11916897,-0.28819934,-0.23636803,0.11527565,0.10169167,0.15512317,-0.12271867,0.15746911,0.027397228
SLC16A3;SLC16A4,-0.18287374,0.20024757,-0.19790506,0.14690453,0.23051426,-0.014584306,-0.19325429,0.15319839,0.019750703,0.0061239568,-0.10096031,-0.08830851,0.16714758,0.20028128,-0.0541451,0.030533034
SYK,-0.18287374,0.20024757,-0.19790506,0.14690453,0.123177186,-0.09218259,0.099845305,0.17537186,0.109268665,-0.27603483,-0.08158698,-0.18681276,0.06239471,0.08091274,0.14143108,-0.13313055
TNFA,-0.18287374,0.20024757,-0.19790506,0.14690453,0.22953811,0.0465831,-0.13255028,0.18307775,0.31377065,0.16091648,0.42779565,-0.28970242,-0.011453795,0.12981716,-0.16769074,0.11802741
TNFSF10,-0.18287374,0.20024757,-0.19790506,0.14690453,-0.10004376,-0.039885398,0.31471932,-0.11595963,-0.06427162,-0.27566978,0.10229848,-0.00093905395,0.2334767,-0.19051252,-0.05998559,-0.04063508
TNKS;PARP6,-0.18287374,0.20024757,-0.19790506,0.14690453,0.05340887,0.011441335,0.18339936,0.05895509,0.17663008,0.15258527,0.18228933,-0.044706885,0.23571227,-0.14649135,0.1616398,-0.20672971
TOP1;TOP1MT;DNA,-0.18287374,0.20024757,-0.19790506,0.14690453,0.029907875,-0.11262175,-0.036715377,0.17280948,0.108553305,0.13176633,-0.11986699,0.02156088,-0.22116612,0.039761312,-0.09686743,-0.072912216
TOP1;TOP2*,-0.18287374,0.20024757,-0.19790506,0.14690453,-0.063145116,0.1563164,-0.16591643,-0.09741835,-0.0076294807,0.05641371,-0.111625075,-0.23982482,-0.05287844,-0.22319454,-0.16115454,0.19375966
TOP2*,-0.18287374,0.20024757,-0.19790506,0.14690453,0.081222884,0.10403861,-0.16378778,0.25008124,-0.13031006,-0.24481897,-0.12942183,-0.07193851,0.03531261,-0.16427405,-0.22640967,0.025345169
TOP2*;PRKDC,-0.18287374,0.20024757,-0.19790506,0.14690453,-0.057711106,-0.12658972,-0.15936553,0.27141875,0.20718226,0.1681467,-0.10281373,0.16171509,-0.2078299,0.1659411,-0.033479333,-0.029117974
Thiamine,-0.18287374,0.20024757,-0.19790506,0.14690453,-0.2571106,-0.023753729,-0.094817534,0.12259623,-0.23399964,0.08906707,-0.18320659,-0.12962656,-0.070438944,-0.01635554,0.32403502,-0.34316343
WNT*;TNKS,-0.18287374,0.20024757,-0.19790506,0.14690453,-0.21063288,0.037218783,0.06875931,-0.25879323,-0.1396274,-0.24291551,-0.033263065,-0.065026395,0.0808067,-0.07125936,0.26462865,0.08766849
microtubule;TUBB,-0.18287374,0.20024757,-0.19790506,0.14690453,-0.27986467,-0.11552449,0.14973962,0.1317429,0.13743953,-0.08655395,-0.029331906,0.25613067,-0.12653887,0.10375769,-0.06957898,-0.086443834
