Cell line name,embedding_dim_0,embedding_dim_1,embedding_dim_2,embedding_dim_3,embedding_dim_4,embedding_dim_5,embedding_dim_6,embedding_dim_7,embedding_dim_8,embedding_dim_9,embedding_dim_10,embedding_dim_11,embedding_dim_12,embedding_dim_13,embedding_dim_14,embedding_dim_15,embedding_dim_16,embedding_dim_17,embedding_dim_18,embedding_dim_19,embedding_dim_20,embedding_dim_21,embedding_dim_22,embedding_dim_23,embedding_dim_24,embedding_dim_25,embedding_dim_26,embedding_dim_27,embedding_dim_28,embedding_dim_29,embedding_dim_30,embedding_dim_31,embedding_dim_32,embedding_dim_33,embedding_dim_34,embedding_dim_35,embedding_dim_36,embedding_dim_37,embedding_dim_38,embedding_dim_39,embedding_dim_40,embedding_dim_41,embedding_dim_42
22RV1,0.48862463,0.102590546,-0.45778063,2.2061307,-0.5329551,-1.4999028,-1.8612592,2.0583277,-1.418387,-0.3398296,-0.6878706,0.14536254,0.055291962,-0.51230305,-0.55658823,-0.6464752,-0.9654491,1.779831,-0.6662442,-1.743635,0.07182747,-0.63118345,0.99759555,-1.3671613,0.74021506,0.4059594,0.73019207,0.19580802,-1.5668315,0.6527444,0.6175757,-0.08454616,-0.56819564,-0.9383114,-1.1710519,-1.3786949,-0.64080787,-0.94104874,0.9945893,-0.23732981,-0.020252736,1.4334291,-1.618064
647-V,-0.0455048,-0.8706814,-0.39423957,-0.62357473,0.47507727,-0.24928424,-0.82027197,-2.8645177,-0.024244849,-0.9291075,-0.47014165,-0.47386855,1.6597712,-0.29697013,-0.4210986,0.5962568,0.9438573,-1.597634,-0.08402296,0.60599357,-0.48135582,0.1596686,1.407475,0.74088025,0.37538028,0.41045052,0.59534293,-0.7237873,1.696795,-1.3818256,-0.1263215,-0.099400066,-0.68087596,0.14535843,0.75895435,2.3502376,-0.5321677,-1.6371678,-0.25801092,0.5176335,-0.4098942,-1.5932292,0.9907721
A549,0.427022,0.994661,-0.2613822,-0.56948525,-1.369882,3.1225533,0.24983099,0.55427617,-0.70309025,1.1841109,-0.06359376,0.8432361,0.5417268,0.0021783016,0.6250789,-0.7105729,-1.2130548,0.89380634,0.39195648,-2.2525194,-0.7485746,1.0641931,0.7020209,-0.51773876,0.70645374,-0.48649997,-0.8954715,0.21032208,0.34743223,0.40139803,0.88144827,-0.91630405,-0.4034245,0.61002904,-1.2104322,-0.2112593,-0.19537058,-1.3808978,0.8114429,-0.07076556,0.78033674,0.9873695,-0.67564803
BFTC-905,-0.7436673,0.36877382,2.080694,0.024724243,-0.59712553,0.2963738,0.33511594,0.599033,-0.8467145,1.6578963,-1.4797152,0.44513968,-0.71718836,-0.5651121,2.2460387,0.502712,-0.358459,-0.5886422,-0.110745154,1.1481766,0.45328248,2.3648164,1.6264538,-0.24722162,0.2883617,-1.3827804,-2.7344363,0.13557799,-0.46810788,-1.3153542,-1.6830287,0.69788814,-1.0613574,0.08669009,1.1815681,-0.25666994,-0.05074088,0.26764068,1.1206204,-1.6627624,0.7204384,-1.5103174,-1.5552119
BT-20,0.4164436,-0.63427186,-0.75922024,-0.7771425,1.2509004,-0.27398437,-0.31762826,-0.68893623,0.6539551,-0.20671968,-0.53575224,1.3813426,-0.497583,0.95236135,0.24636358,-0.3272911,-0.5513127,1.119668,-0.4788056,-1.2943147,0.42680523,-1.0273229,2.2965493,-1.7105749,1.8702471,-0.24762507,0.44447172,-0.2819918,-0.122938655,-0.31636852,-0.95727617,0.9734238,1.0253488,1.358851,1.3521905,-0.5766969,-0.105666004,0.034679923,0.16667134,-0.037611872,-1.0146506,-1.0758194,-0.6197404
BT-474,0.12714,0.20266588,0.13739488,-0.15164281,-0.93052256,1.7730163,-1.3950665,-0.803083,-1.0388011,-0.7089308,2.2188888,1.7645004,-1.3132597,-0.10823645,0.70203185,-0.36584118,0.38712853,-0.2837541,0.27153066,-0.6011584,0.48490995,-1.0897921,-0.04285443,-1.3681546,-0.9391513,0.21511267,0.6561937,-0.6870821,1.1444503,0.9145717,-0.13704878,-2.6081848,-0.14995494,0.8874639,1.1828202,0.09150755,-0.10758348,0.64845264,0.6452761,0.943513,-0.12040222,-1.2162176,0.74656546
BT-549,0.6830822,-0.19268551,-1.8340784,1.76064,0.39908743,-1.7260171,0.2900311,-0.014552844,-1.1976594,1.3357444,1.4297833,1.1526451,-0.5747284,0.87554556,1.1705146,-0.67504454,-0.5952868,-0.12827584,-0.0073324014,-0.6685655,-0.46828327,0.6282818,-0.031901453,0.741994,0.661729,0.45062542,1.6315138,-1.6650869,-0.5947474,-0.32222316,0.0096641425,1.4931718,-1.2693471,-0.50129604,0.9624547,1.1066958,1.4063296,-1.0696102,0.02326395,-1.2707975,0.7429379,-0.17435521,-0.5519315
C32,-0.19974546,-0.7391393,-0.07019637,-0.5115495,-2.4714053,-0.59619105,0.41680416,0.5145349,-0.14362653,1.3698195,0.49434224,-0.0068067443,1.3048911,-0.06184783,0.58359,-0.80814266,-2.3590581,-1.8905176,0.3782516,-1.6843868,-0.39250222,1.7063038,0.3656329,-0.15727279,-0.6063817,0.24538092,0.63020504,0.24041876,-0.8226873,-0.8745382,-2.8810244,-0.41207018,-1.3951625,0.37022677,1.2604364,-0.20865817,0.15916707,0.4982886,0.57622814,-1.1622483,-0.8708522,-0.8109842,-0.117638804
CAL-120,0.22173746,-0.41511253,-0.20839156,-0.7596681,0.13894424,0.16346775,-1.1617925,0.70276666,1.1571981,-1.3008825,0.21055256,-0.84098625,0.059948653,0.41807312,0.050319582,-0.5671346,0.29188418,-1.1069595,-0.25720063,1.7813934,-0.3982979,-0.21211651,0.03856827,-0.07859519,-0.96243834,-0.7992432,-0.47331178,0.16637567,-1.4181373,-1.4297842,0.9689438,0.7622547,-0.0024954677,-1.6089807,0.8761312,-0.13324088,-1.4214615,-0.448478,0.43363953,-0.8165719,-0.74267155,0.26243696,-0.6053429
CAL-148,-0.8419594,-0.02891067,0.11914045,-0.079752065,-0.9956294,-1.1579909,0.17303209,1.0030495,0.26152974,0.22801101,0.16675745,-1.8876573,0.72284526,1.5089781,-0.78140134,1.3329008,0.35183376,2.1285274,0.12428456,1.371387,-0.26674274,-0.3803321,0.6751961,0.6411412,0.21951951,-0.13358352,0.6967539,-1.0785086,0.06475396,-0.32755062,2.6029954,-0.74364567,0.5326074,-0.6955777,0.1088342,0.8391527,-0.26727292,0.59758645,-1.0096695,1.1356583,1.441054,-0.5042921,2.077168
CAL-51,-2.1570294,-1.1826392,0.13079886,-0.14543748,0.19158074,-0.51302415,-0.32729876,-0.25684845,0.34915268,-0.62110883,-1.4007889,0.24581191,-0.8879783,1.2953343,-1.9900631,-1.5327576,0.25078988,-0.20320658,1.19137,0.046550654,-0.40873343,0.8420566,1.3429918,-0.16520011,0.19315813,1.5386369,0.8182528,-0.2521179,-0.868959,1.8164939,-0.58863336,-0.7749199,0.9542181,0.26323918,-0.007889384,0.7581099,-0.87809575,-0.008267063,0.31776163,0.2120649,-0.4407977,0.0021952384,0.23615435
CAMA-1,-0.7396388,-0.9933857,0.28782016,0.23192751,-0.47550848,-0.30381024,1.2914443,1.0761325,0.041000944,-0.18547139,-0.5173671,-0.81435347,-1.8770663,0.55138344,1.5422846,0.90012234,1.5352093,-1.7703549,-2.0856905,0.32396564,-0.4670394,-0.51130486,-0.17537165,-1.9980391,-0.60635,0.5714986,-0.2769957,-0.41101396,0.12348956,-0.09495036,-0.33794758,-0.37358296,-0.7650002,0.17479184,0.010420191,-0.44729608,1.1845112,0.069431365,-0.9843818,0.46319467,-1.1177807,1.4046943,-1.1030934
COLO-205,0.8666412,-2.309823,-0.44776893,-1.1916404,1.1739397,-0.94950145,0.94472086,0.76191497,-1.6911848,-0.041355327,-0.54611135,-0.44300327,0.3136216,-1.9500498,-0.78445476,0.45758203,0.6551361,-0.09429824,-0.2997617,0.8438375,1.3922039,0.20434144,0.9886294,-0.30057257,0.3785364,-2.5128582,-0.4092756,1.2560165,-0.28696924,0.24389325,-0.8938465,0.6604197,0.13330503,-3.0012512,0.5612158,-0.07860609,0.6733599,-1.6552415,0.18168135,0.024796937,0.97458476,-0.22747971,0.63793397
Calu-3,-2.1909037,1.1844105,0.6764396,0.69890445,-0.75296885,0.9754343,1.540762,2.059639,-0.24067469,0.11028913,-0.58929956,-0.24018884,0.13808043,0.9240478,1.8303115,0.06571644,-0.26996177,0.5078814,-0.37925404,0.20772228,0.5504704,0.5367585,-0.57033676,0.86990327,-1.173983,-0.71526307,0.10380324,-1.0714254,0.8387544,-1.2541227,-0.64492744,1.3732489,0.026168479,0.5750684,2.1046758,0.44061252,-0.27043056,0.29181883,2.281586,0.25026885,-0.57562673,-0.5652961,-2.316597
Calu-6,-0.6465258,-0.0052954922,-1.2808219,-0.21314034,1.1387407,0.8329057,-0.4973105,-0.1886419,0.8220322,-1.2502298,0.8319343,-1.1206118,1.0948887,-0.13762078,0.4780378,-0.3665927,-0.9621731,-0.067952186,0.9160606,0.4324766,0.14219071,-0.11947163,-1.0923576,-0.24312995,-0.62404525,1.001043,0.6103376,-2.1217444,0.69233555,0.08198101,-0.47476423,-1.1289223,-0.022721719,-2.301487,-0.5744755,0.033802968,-0.8095845,0.46536174,-1.1830393,1.4778837,-0.6042814,0.983699,0.008926423
DMS-114,0.21113853,1.7818825,-0.19181632,0.9449015,-0.41874385,-0.64430743,1.4968593,-1.2005513,0.36206737,-0.4965982,-0.44813803,1.3912696,-0.69285226,1.0426532,0.05235226,0.333033,-1.8470665,-0.9523167,0.56706786,-1.152395,-0.34641424,1.3301222,-2.2242203,-1.5063391,-0.90409935,1.4838058,1.4837787,-0.56444997,0.4219217,1.5123532,-0.90281874,-0.4624947,0.8601259,-0.10723213,-1.3260276,-0.2550261,-0.12489277,-1.3908634,-1.135664,0.925591,-0.59674937,0.37482697,-0.8512038
DU-4475,0.09750253,-0.6110639,0.75785893,0.8466401,1.4654949,-0.09937461,-0.32809266,0.83456933,0.7773218,-0.72339857,2.371382,-0.42343366,-0.1980453,1.7592199,-0.21532553,1.3236076,0.95859766,0.8088542,-0.27771273,0.23552026,1.0375407,0.15684967,-0.8231899,-0.9873814,-0.48787183,1.0073183,-1.0069478,-0.7960066,-1.8389409,-0.40212998,1.8994232,-0.43859884,-1.5450474,-1.1268172,-0.057609584,-0.39688325,-0.43810603,1.1555991,-1.5983381,-0.30181745,0.59078634,-0.72633505,0.4690512
EVSA-T,-0.10418036,0.95588636,-1.5783451,0.37824962,-0.335004,0.4798021,-1.3514597,-1.1588575,0.71331775,-1.5100988,1.4417417,-0.243678,0.3686715,0.64101815,-1.225771,1.1109313,0.4275905,0.36795178,-0.47439513,0.43621343,0.10581629,-1.757426,-1.5836192,-0.18873827,-0.9117895,0.06541664,-0.26986462,-0.2746878,-1.5501028,-0.33423552,0.38233042,-0.5492323,-1.2463992,1.2053847,-1.2215145,1.1540228,-1.0056438,-0.8035318,0.5836124,-1.3023679,-0.0341659,2.3620641,0.7839322
HCC1143,-1.3216841,0.42086816,-0.12362025,0.74398255,-0.53062874,0.90484464,-1.1573952,0.7847328,-1.3741025,-1.8574827,2.2958872,0.4505409,-0.916029,0.4914926,-1.9311734,-0.52961177,0.90726864,0.067868195,0.53712285,-0.016709654,-0.48123202,1.2052441,1.902305,1.3815739,-0.08153561,-1.2517546,-0.23082142,-0.31801882,1.0278394,-0.56318635,-0.7396287,0.1871106,-0.79381585,1.0895202,-0.27675566,-0.12516838,1.4312081,-0.5725621,-0.76203,-1.3670864,-3.1320705,0.7149027,-0.04344895
HCC1187,0.5176171,-0.51731503,-1.1194557,-1.9246491,-0.0075362963,0.04213393,0.1862159,-0.25996926,0.3706452,-0.56497353,-0.4368734,0.6867345,-1.2454753,-0.19252768,0.07933961,2.5198274,0.9278659,-0.3669843,0.3072981,0.20034453,-0.004158045,0.80388445,-1.5647132,-0.6991227,0.1859287,1.0900435,1.5752716,0.11168941,0.3707165,-0.17613016,-0.8743154,-0.99343544,-0.1847374,-1.0307964,0.39946085,-0.46839058,0.60494995,2.4722524,0.40987283,1.436123,-1.275525,0.26337165,-1.8005015
HCC1395,0.47042334,0.2900409,-0.27674013,-0.31015253,-0.89184254,-0.83216566,0.19002517,0.4224933,-0.17868231,1.6492729,0.22999702,-0.28524762,-0.98728794,1.4612967,-0.8779192,1.0945342,-1.9153477,-0.29015744,0.1972218,-1.454895,-0.32635906,-1.1074021,1.1677328,0.62516284,-0.33501425,-1.812652,1.7234607,-0.49023795,0.6414821,0.12897633,-1.1963459,1.5538452,-0.76722395,1.4752978,0.0036499007,-0.09197388,3.6880982,-0.52569044,0.99211633,0.805045,0.08568802,0.17447144,0.6983341
HCC1419,0.61206263,0.9168863,-0.3552297,0.2970205,-1.3820968,-0.33448654,1.2590321,-1.4333448,1.0890472,0.5201202,0.8765742,-2.059898,2.038516,0.670124,-0.6756135,0.1425407,0.02597949,0.5482938,-1.8202156,0.038229164,-0.20241182,2.1502311,-1.9430957,-0.32132345,0.5852618,-0.4322073,0.977031,1.1042604,-1.8662058,-0.9123953,-1.8451035,-0.73783594,-0.32279515,0.7771171,0.966136,-0.28378513,-0.5691844,-1.163889,-0.3389607,0.59545034,-1.5404887,0.8406807,0.8574272
HCC1428,0.3207624,-0.6013828,-1.0355842,-0.62186795,-0.18917857,1.8647357,1.4475163,-0.31820154,0.3525381,-0.9174446,-1.70827,2.455824,-1.8548222,0.41917607,0.29728705,-0.99643797,-0.46237966,-0.5708792,-0.34135315,-0.4893397,-0.47490045,0.73456156,0.7387705,0.8796143,-0.9729321,-0.15081419,-0.60515857,-1.4309225,-0.85790616,0.7307009,-0.41254857,0.9511186,-2.4493568,-0.4935315,0.8994969,0.007842368,-0.016952293,-1.0805888,-0.96401095,1.5484811,0.0057360325,2.335887,-0.27936804
HCC1500,1.0442383,-0.22472858,-1.6650324,0.31642956,-0.6411887,0.08085275,0.37606195,-0.6797263,-0.6802531,0.31052944,-0.18449713,0.07052563,1.7996129,-1.0104682,-1.1727198,1.3072029,-0.88749987,-2.1254938,-0.17864272,-0.6970722,0.43457857,-2.0809386,0.3702321,0.34422928,1.7423683,-0.8988494,2.6621664,-0.8273073,1.4431528,1.2905103,1.0859303,-1.3214558,0.4628639,0.5478747,-1.0567871,1.623803,-0.65907407,0.5027345,0.16882306,0.5519239,1.0364496,0.61605644,-1.3377212
HCC1569,0.75927365,-1.2899605,0.5730334,-0.2004496,0.6923301,-1.7381835,0.39026,-1.0163952,-0.70326316,0.52400845,1.019982,-1.5294155,0.9467715,0.3119519,0.55655235,-2.405787,0.29053634,-0.9573215,-0.84102905,-1.5059589,-0.45465434,1.1971875,0.13870613,-1.6605961,0.78431284,0.7790062,0.71089864,-0.16606633,-0.25579843,0.035126206,-0.6128526,1.0385064,0.78322726,-1.6556021,2.6747074,1.244491,-3.3116264,0.8929865,-0.66964954,0.38903648,0.66137546,-2.3510482,0.62901324
HCC1806,-0.48951393,-0.6013586,1.1904278,-1.5022978,-0.7498734,0.58057946,-0.20583549,-0.19279599,1.0260313,0.41212335,0.530342,-0.22575992,0.37516674,0.41220835,1.2280279,-0.47549483,-0.4540045,-0.86047065,0.4587307,-0.8630138,0.6875382,-0.034152456,-0.10709601,0.53284484,-1.6461855,-0.3991641,-0.3075197,-2.440775,-0.17453985,-2.0914545,0.9613572,0.91751647,-0.4977277,0.5958542,0.24240966,-2.611788,0.0768128,-2.0187824,0.64408374,-0.9274764,0.61963594,1.7626046,-0.21195304
HCC1937,0.6541391,-1.5690144,-0.4325064,0.8415908,-1.1629912,-1.9411707,0.47198397,-0.6222693,0.16783403,0.2791931,-0.53173727,-0.22499087,-0.0750304,0.058847204,-0.13895528,-0.012324655,0.03375053,-1.7124494,-0.9430781,2.5855563,0.90472,0.13063367,1.9312013,0.43847948,-0.023435714,-2.2585118,-0.20370075,-0.16946456,1.5896741,-0.887366,0.18478101,1.4105593,0.8314944,-0.36541155,-0.17144755,-1.4976653,-1.9399825,-1.219007,-1.4871051,-0.91658896,-0.13727202,-0.79393333,-0.65968645
HCC1954,0.100581296,0.87588245,1.6217033,0.7866585,0.43901348,1.4332515,-0.34561497,-0.72752094,1.4702698,1.9188988,-0.3750128,1.2594491,-1.4401387,0.52254814,0.067925856,-0.9695274,0.15136577,1.6698205,0.25876132,-0.050628595,-0.16171637,-0.3611371,1.1911883,-1.1765767,0.16610534,0.86962306,0.23044567,-0.9109262,0.35209033,-1.3439852,-1.099094,-0.047530252,0.34947821,0.4217613,1.8766088,-0.70549434,-0.8975347,-1.156259,-0.8221008,1.1064507,-1.261558,0.2525763,-1.0059114
HCC38,-0.091347024,0.698372,-0.94583625,-2.224619,0.014094029,0.7681056,-1.0832305,0.8199997,1.106623,1.6212856,0.1568567,-1.2270564,1.3741882,0.7147041,-0.14367253,0.11106855,-0.18851568,2.246883,1.3724126,-0.6973406,0.8965133,0.37857008,-1.3607634,0.24276325,-2.2560472,0.4627462,-0.3467105,-1.8031603,0.35954532,-0.42860705,-0.77879703,0.38240698,1.6397691,-1.0833749,0.31869644,0.3334813,-0.042841975,1.0024713,1.5497189,0.76684314,1.1213124,0.73698705,-0.5521798
HCC70,0.94315636,-2.0930529,-0.7367742,-0.3778778,0.7948228,-0.30042073,0.035881273,-0.4646435,0.8242477,-0.57240987,-0.40449253,-0.6802578,0.23872988,1.666006,-2.2142103,0.28317544,-0.37036502,-1.0903227,-1.2482485,1.5188843,-1.7766944,-2.2247193,0.78605324,-1.322737,-1.4342748,1.8300999,0.07960793,1.6243317,0.22338587,0.21396372,0.5893116,-1.4569348,-0.633625,0.9648195,0.19206592,-0.9033063,0.23374058,-0.3927238,1.6027976,-0.0036826425,-1.7237711,2.0144053,0.67695487
HCT-116,-1.0402594,0.858426,0.7311442,-2.5835588,1.9680159,1.8640903,-0.7758287,-0.89161676,0.10856789,0.08746411,0.94138837,-1.9854608,-1.192793,-0.9286811,0.10038309,0.27958807,2.2939837,1.5185943,0.14807713,-2.5640771,0.15997283,0.30841166,0.29404137,-0.14962164,0.7942789,0.46622145,2.0814507,1.255232,1.9641092,-1.8598781,-0.042828552,-1.0077826,-1.4350307,0.4143147,-0.7409697,-0.20943642,-1.5644785,1.4076173,0.2707558,0.7297398,-0.26246235,0.031544566,-0.9959516
HT-1197,-1.2666643,-1.2025635,0.43258694,0.39897102,1.7559314,0.6248924,0.5759626,-0.98179567,0.63203514,-0.23810233,1.2517393,1.5504507,0.82932097,0.38864255,-0.9237763,-0.98839295,-0.25133958,-0.07176164,1.1639274,-1.2575026,0.45264027,0.4032659,-1.9889636,1.0567331,1.5583367,-0.8886373,-1.1461842,-1.9933419,-0.30072862,0.19450589,2.2263443,-0.09855235,-0.46824005,-1.1950475,0.29053363,1.3355557,-0.5558457,1.1454867,-0.42673978,-0.038333677,0.34851453,1.2215327,1.4269047
HT-1376,0.10693877,-0.95707506,1.2078248,0.7414084,-0.037860066,0.45598817,-1.0618263,0.65194213,-0.3405929,1.6435459,0.5592409,0.050138228,-0.78060776,-1.6394687,-0.2808144,1.0285021,0.19456916,-0.09323196,0.6056619,0.3943104,-0.49301293,-0.5494337,-1.1212082,1.5712976,-2.0249407,0.3960089,1.748482,0.26255056,-0.75732565,-0.059307724,-1.92504,-1.3289943,0.87783265,0.40150955,-2.0401719,1.0080248,1.5452932,0.6274835,0.14116001,-0.4957988,-1.1699963,-1.103421,-0.23701207
HT-29,-0.11357561,0.015209762,0.18955159,-0.7319023,-0.68288106,0.30348966,0.16277859,1.0186405,-0.51279753,1.7022686,-2.3102372,-0.4371752,-0.23028165,0.51150775,-0.99827975,0.4511183,-1.1973394,-0.73215944,0.10821052,-0.38025594,-0.18572742,0.09676748,0.17428327,0.41556534,-0.484013,-0.18986677,-0.64535064,-0.5431649,-1.0811834,-0.20240073,-0.25561854,-0.7393788,0.7802483,-0.47280654,-0.7565106,-0.28010967,-2.2398589,-1.8066605,-0.91661435,-1.3383527,1.7222579,0.079774365,1.5111396
Hs-578-T,-0.95304525,1.0347203,0.88114077,0.20923752,0.12302127,1.3571944,-0.14061347,-1.2056834,-1.5781165,0.16506027,0.67021173,2.0978937,-0.39587885,-0.69553113,1.4933376,0.23575477,-0.29361543,-0.0030153745,-0.23684601,-2.78899,-0.7473183,-0.33334675,1.8064095,-0.32874092,-0.54662216,-0.2859778,1.2582949,-2.179643,-1.3282347,0.33613706,0.18220438,0.7161634,0.40292463,1.1794174,0.041535538,1.9065162,-1.3667321,0.5803622,0.9329283,0.9826788,-1.5968788,-0.13192691,-0.17725082
J82,-0.58847815,0.26151684,0.6396161,0.1846013,-0.34989676,0.90957856,-0.3608329,-1.097806,1.1528035,-1.0749093,0.20204112,-0.5908204,-0.7274446,0.8157743,-1.065728,-1.0763888,-1.6798791,-2.1652765,-0.9031908,1.2707269,0.4988895,1.205172,-0.13459992,-0.23831834,0.54949766,-1.3391838,1.470158,1.2189349,-0.03755216,1.9334805,2.093645,0.6085163,1.6105847,-0.75705004,-0.028447883,1.1974295,-1.8628,-1.1724354,1.7959306,-0.062355097,0.11730835,-0.42037287,0.6665952
KATOIII,-0.4674352,-1.3698632,-0.1601915,-1.0385005,1.4837726,-0.29670143,0.22665371,1.5899297,-0.4157705,0.20612107,-0.2075273,-0.4752106,-0.26098305,-0.7523536,1.0855995,1.4675236,-1.08607,0.15055068,1.0793732,0.18461554,-1.087649,0.8210494,-0.94642967,-0.98173374,1.0936743,1.0688152,0.9847927,-0.7566528,-0.7018938,-0.23519015,-1.752785,-1.4198819,1.4590579,0.42996317,-1.2568269,0.5336587,-0.44203088,1.2043145,-0.27425358,0.7158092,1.4494493,-0.58651036,-1.5975143
KMS-11,-0.0822198,-0.042327587,-2.425407,0.1823185,1.3228828,1.1676307,-0.77036625,0.17778765,-1.0517105,-0.13890666,0.76654154,-0.11593948,0.5606101,-0.09372827,-0.35785824,2.1149628,-2.2437768,0.055517487,-0.3843711,-1.2448977,-0.29122818,0.6924796,-0.24268861,-0.9511162,0.33939758,-1.3504838,-1.0362751,-0.47388205,-0.19328853,0.105189234,0.64418983,-0.07204901,0.9614958,-1.6188399,0.8777123,2.0931308,1.2352575,0.5674666,1.7986108,-0.031103276,-0.86042035,0.8915004,-0.06669861
KU-19-19,0.9156865,-0.4004098,-1.1266056,-1.3536335,1.1733621,-1.6290498,1.395931,0.4199588,1.5253532,-1.5577514,0.014979867,-0.55954224,1.189837,0.21228772,-1.7435389,0.32858202,-0.50719124,0.09756805,0.36772627,-1.2048836,0.3394467,0.56655234,0.43311176,1.0219595,-1.0425133,0.27040637,-1.1756701,0.23898932,-0.16320063,-0.013338581,-0.08189112,-0.12994596,0.036596607,-0.7420389,-0.047099885,0.012969497,1.1691352,1.0936003,1.8532653,0.44532743,0.38405153,-0.0050779497,-0.878685
LS-513,-1.1924562,-0.29756832,-0.7122743,-0.6981807,-0.77690846,-0.98607284,0.069252685,-1.2970846,1.559467,1.1990566,0.25759897,0.7714263,-0.1471975,-0.41025817,0.4848191,0.47692007,0.3014609,0.095278464,1.318898,0.0657587,0.021301422,-1.5342003,-1.716771,-0.37311992,0.053875867,0.31498012,0.13669176,-0.18904264,0.83682454,0.035458684,0.6462186,1.110973,1.5317627,-1.0060123,0.36884478,0.49948898,-0.09862307,-0.73401695,-0.73420304,0.8354372,-1.4338231,-1.2815821,2.1502328
M14,1.1246841,0.7633498,0.65811455,-1.2545456,-1.2550325,-0.17850819,0.82553977,-0.036518387,-1.6577257,1.6349493,-1.3413595,0.31963786,-1.2655085,2.2337015,-1.3814033,-0.31996873,0.28161532,0.7931469,0.42921025,1.8892099,-0.71332806,-0.28530994,-0.51763433,-0.2593897,-0.36442202,-0.7683763,-1.2057382,-0.29481947,1.0651505,0.58635944,1.3314054,0.9205797,-1.0180407,0.44164157,0.68763274,1.1979097,-0.2691561,0.39628282,0.244264,0.32483512,1.0787355,0.75846297,-1.144324
