Cell line name,embedding_dim_0,embedding_dim_1,embedding_dim_2,embedding_dim_3,embedding_dim_4,embedding_dim_5,embedding_dim_6,embedding_dim_7,embedding_dim_8,embedding_dim_9,embedding_dim_10,embedding_dim_11,embedding_dim_12,embedding_dim_13,embedding_dim_14,embedding_dim_15,embedding_dim_16,embedding_dim_17,embedding_dim_18,embedding_dim_19,embedding_dim_20,embedding_dim_21,embedding_dim_22,embedding_dim_23,embedding_dim_24,embedding_dim_25,embedding_dim_26,embedding_dim_27,embedding_dim_28,embedding_dim_29,embedding_dim_30,embedding_dim_31,embedding_dim_32,embedding_dim_33,embedding_dim_34,embedding_dim_35,embedding_dim_36,embedding_dim_37,embedding_dim_38,embedding_dim_39,embedding_dim_40,embedding_dim_41,embedding_dim_42
MCF7,0.29663065,1.1721134,-0.19384788,0.019155374,-1.6718059,-0.2011235,-0.028803311,-0.3778498,0.56070846,0.24907042,-0.0452721,0.910007,1.1362978,0.8576131,0.5492797,1.0311007,-0.15817848,0.9318146,0.7647566,0.23469417,0.8268425,-0.66270554,0.87301654,-0.34536394,-0.87469083,-0.32513875,0.4345071,1.0210032,0.87364614,0.69389224,0.82735157,-0.45294073,-0.86362565,0.4899275,-0.6405417,-1.1112404,0.602152,-0.705908,-0.2681464,0.89693564,-0.97128433,2.1029937,0.29669788
MDA-MB-157,-0.9799651,1.1657768,0.47410908,0.19926883,-0.24893495,0.24101596,0.09374647,0.42075717,-0.08103737,0.076192416,-0.21265471,-0.93521523,0.15723561,-0.9194714,0.09900215,0.3238295,0.1387151,1.0224196,-0.41909045,0.8736225,1.1047074,1.2843648,1.0396947,-2.4169257,-0.079516776,-1.2266684,-2.7192216,-0.44609562,0.0077314256,-1.8925617,-0.16124982,-0.22087565,1.2116381,-0.39957443,-1.0607177,-0.057020605,-0.24803376,-1.1596199,0.17998813,1.165201,-0.7724571,0.25786608,0.9081031
MDA-MB-175-VII,0.9489415,0.062494397,0.39221278,-2.0415099,0.49629954,-0.34980735,-1.0230701,1.1605052,0.51504445,1.7291838,-0.73294777,-0.7081248,0.5672391,0.5879557,0.5897365,-0.16855533,0.718118,0.6693298,0.43495277,-0.8272118,-0.015966939,2.3541174,-0.19331491,-1.4518874,-0.61311656,1.6288496,0.32994393,0.48362115,1.4661533,0.56326467,0.45615432,-0.21893382,-0.27002805,-1.6260324,0.9572714,-1.1246514,1.6636889,-2.5034564,1.2188907,-0.97780955,-0.58792585,0.37659547,2.1779547
MDA-MB-231,0.012782878,0.22024798,-0.47986245,0.27057123,0.20984611,1.7030649,2.3736193,1.3189527,0.73728806,0.40013802,-0.306619,2.1789737,0.7088626,0.9887521,0.7165694,-0.9218336,-1.2491997,1.5968374,1.5990113,-0.079934984,0.5659518,-0.09374354,-0.46217576,-0.5430407,-0.16231321,1.870403,1.5959334,1.2261803,0.84701484,-0.22297314,-0.22511801,0.12405671,0.77306205,-0.7918677,1.0946407,-0.646401,-0.69732344,0.710262,-0.87027574,-1.4833261,-1.5643246,-0.16548902,0.16453794
MDA-MB-361,-0.26781636,-0.2923313,0.87264127,-1.7037903,-0.4348591,0.930539,-0.59680414,-0.876907,-0.8182761,1.2915221,0.020536447,-1.2625529,0.8663298,-1.0080285,0.89009297,0.06479594,0.3591335,-0.56630856,2.2050333,-0.84700674,-1.3101342,-0.6063152,0.041267052,-0.429151,-0.4064239,1.7874018,1.8309517,-0.28377894,-1.3297796,0.23184705,0.5834234,-0.7947755,0.24823347,-1.40641,0.35562256,1.002555,0.5401454,-2.260274,0.33950785,1.4877981,2.0243936,0.14951535,0.66618353
MDA-MB-415,-0.048239704,0.17269722,-0.15696946,0.42998385,-0.6215325,1.9145452,1.6915556,0.803524,1.2484674,-0.21884671,1.4467273,-0.1590739,-0.3232537,0.3327879,-2.2250724,-0.84927505,-0.0368865,-0.527369,-0.69789314,0.8491091,0.04948376,-1.1721332,0.3691937,-0.71259046,0.1381997,0.012669029,0.32565853,0.5266729,-0.4779522,-2.0368714,-1.3286147,0.11630947,1.3093934,-1.3994763,-0.5369888,-1.0927922,0.4826877,0.02242495,1.0536882,0.20805128,0.7440024,0.8654446,-0.05596911
MDA-MB-436,-0.07972119,0.012636403,-1.9702266,-0.46591684,0.2403735,0.28218135,1.8701241,2.3642013,-0.3848861,-0.045896135,-0.066500045,1.1131121,0.00041993122,1.299208,-0.19903971,-0.1262265,0.029400045,-1.2484462,-0.23433222,0.23382008,0.6009764,0.9074946,0.905129,-1.0575945,-0.49270424,-0.4177758,-0.8612641,-0.4865353,0.30235973,-0.3274896,-0.5856739,0.15851875,0.60163283,0.3719482,0.32390338,-0.35683537,-0.45651722,0.39300755,0.64416677,1.1472092,-0.6278637,-0.8463804,-0.697813
MDA-MB-453,0.9027202,0.3699885,0.20001303,-0.16900484,-1.1127943,-0.47612882,-1.5243646,-1.9391772,0.49728236,0.6575369,-0.7191815,-1.1664238,0.7151007,0.9257249,1.4711422,0.06715938,0.9439582,-1.9275125,0.040963028,0.15608604,-0.051203374,-1.9633418,0.3568342,0.28842175,0.30161443,0.0002646425,0.9199563,0.6721189,1.2057427,-0.054755356,0.42377254,1.8050336,0.14957877,0.9780523,0.90273,0.78715134,-0.45069706,-0.9966862,0.839748,-0.18076968,-0.547253,-0.74247843,0.08994413
MDA-MB-468,0.63358146,0.17374188,0.25653157,0.58853126,1.0443641,-0.9033194,-1.1252433,-0.84169716,-0.33606014,1.1443273,-0.37103876,-0.107026234,1.0798178,-0.91220564,-0.19913033,0.87850606,1.817339,-0.4089098,0.31455493,1.701858,-1.166147,-0.9372733,-0.042220116,-0.1871558,-0.9232058,-0.2105541,1.2834663,0.5500335,-2.5302494,0.54322165,-0.12382141,-2.353848,-0.26400077,-0.44749472,0.8072218,1.6873213,1.4997537,-1.1596291,0.16578759,1.9843919,-0.22209994,-0.69603187,0.57593876
MFM-223,-0.69043106,0.5427014,-0.18979955,0.42745918,0.95263517,-0.34591663,-0.01396479,0.53408515,-0.01754179,-0.040443383,1.4318196,1.7496774,0.4308943,1.624778,0.9409503,1.1329699,-0.9725059,-0.07899604,0.094788596,0.03389917,-0.6256328,-0.25648114,1.3140694,-0.27604443,1.8284659,0.13210234,0.5932529,1.6594206,0.8653374,-0.28000402,1.167696,-0.7588682,-0.7000014,-1.2294163,0.03488433,0.6690879,0.53329664,0.28050888,-0.98142684,-1.1936693,-0.8625814,-0.27236536,-0.5457885
NCI-H1299,-0.52121407,-0.34245476,-0.5019097,-1.3396007,0.031255964,-0.58218056,-0.23410976,-1.6872467,0.023055198,-1.392408,1.0152863,1.1072476,1.7672133,1.2597364,0.99612236,-1.2721152,0.9929322,1.5182447,-1.6548141,0.12046823,0.70092213,-0.93210953,-0.013469939,1.4709244,0.20444866,-0.2625684,-0.8407203,0.16971835,-1.6508737,-1.3179909,-1.6356612,1.1702774,-0.2027365,1.064644,0.98648816,-0.7304027,-0.76435447,-0.9560494,0.51789594,1.7446878,0.26919454,1.019964,-0.8622393
NCI-H1437,0.6342543,0.010162828,0.2491148,0.16883068,-1.7257038,-0.13680823,-0.7306263,0.2768129,0.4014031,-0.7587234,0.86670625,0.7305412,0.23632336,-1.5649604,1.1818386,-1.1944445,-0.5348299,0.2538001,0.26036322,0.6343517,-0.49275452,0.7015948,0.74453855,0.5744116,1.7650777,-1.3443179,-0.5648812,0.5548004,1.3393829,0.87240803,1.0553416,0.03213198,2.0614672,1.1571975,-0.22083262,1.6957611,-2.4830155,0.6132248,0.5100323,1.1639735,-1.7164491,0.94660795,-1.1440771
NCI-H1563,-0.16650683,0.21419986,-0.049505096,0.3269757,-0.028387154,1.3385811,0.61636555,0.05603576,-0.7828436,0.26183397,-1.9887185,2.0711212,-0.26360345,-0.42736945,-0.7110805,2.0148706,-1.56792,-1.0392258,0.72260964,-0.35780185,-2.1933315,-0.84932333,-1.0227574,1.0816203,1.6519839,1.4160224,-0.74497896,0.6084622,0.2853463,0.26519847,-0.83631665,-1.3465781,-0.3981346,-0.9062257,0.7238617,0.7721856,-0.13459738,0.012555451,-0.16792929,0.33183295,0.5370138,-0.32257837,0.2190799
NCI-H1703,-0.11105217,-0.34360486,-0.73894763,1.4230729,0.104064435,0.23748468,0.20753437,0.76326907,-1.0628304,0.39107582,0.2849774,-0.2833795,-0.4532851,-0.1570691,0.1477822,1.8231748,-2.2058847,-0.5533981,0.8060421,-0.8181205,-1.2806157,-0.031763908,-0.44965947,-0.53591007,-1.2799923,0.32644734,-0.6366726,-1.7833017,0.68123126,-1.4287913,-0.45314598,0.34066117,0.13438435,0.3651523,0.36247772,2.3552997,0.4120446,1.4836363,-0.18333374,-1.3883337,0.39086848,0.6520329,-1.1093135
NCI-H1793,-1.1104512,0.6757871,-0.38111675,0.15925424,-1.7109267,-0.015356317,-0.03947699,-0.28772363,1.0174056,-0.77274823,0.5995739,1.1201514,0.95405275,-1.0704409,0.50919724,-1.304553,-0.3774589,-0.5402909,0.26875335,0.67451847,0.5753189,1.5964242,-0.7705926,-0.44115517,2.8013773,0.39737153,-0.9115218,0.12601554,0.87803274,0.748736,1.011556,-0.3686766,-0.6186858,0.36126703,2.332146,0.6780122,1.6441256,0.03684857,2.8314419,1.5837992,0.53583276,-0.82166135,0.13101771
NCI-H1975,0.28264186,-0.00025650594,0.38276207,0.06617777,-0.92017233,-0.41397914,0.09404226,-0.36803788,-0.7797761,-0.77693933,-0.06979484,-1.666332,-0.8627602,0.9281562,-1.6874352,-0.47254354,-0.9373738,-0.4093527,1.6304107,-0.63750106,-1.3531241,-1.9877461,-1.166601,0.40652972,-0.4181023,-1.0885041,-0.97322625,-0.19588807,0.24070176,-0.3113256,1.3762281,-0.3409172,0.013330485,1.3090359,-0.9849793,-0.5187225,0.10562552,-1.0234926,0.6580823,-0.24662475,1.142894,1.0343491,0.7801666
NCI-H2085,1.5052022,0.72720313,-0.24288607,-0.6306394,-2.2553272,0.3756207,-1.0048413,-0.7380268,0.020471247,0.572087,2.0843594,-0.40168667,-0.20832746,-2.3158224,1.5955476,-0.3661397,1.9283538,1.7342271,-1.2444553,-0.16915366,-0.7167326,-0.9026338,-0.3272627,0.25222182,-0.7388083,-1.0749732,1.1981487,-1.0479692,0.28601918,-0.8778404,-0.052513137,-0.11321132,-0.56055045,1.8788016,1.3034214,0.14837275,0.74955547,0.8366659,-0.8303454,0.6862083,-1.7996137,-0.13882929,-0.7529601
NCI-H2170,0.021907335,-0.15689987,-0.2793506,-0.64649993,-1.3324822,-0.38340667,0.32177526,-0.27551845,0.109131426,-0.6267839,-0.05025809,0.6687459,-2.3373778,0.21312411,-1.3171295,0.0027132502,0.33162567,-0.6707446,1.8013982,0.3072676,0.37431476,-1.936609,-1.453974,1.0009278,-0.3310816,-0.5996022,0.34657058,0.15978785,-1.3579116,-0.58677393,-1.6420952,0.034532703,0.38723803,-0.1517767,-0.50864637,0.015274574,-0.061523825,1.536709,-0.6421009,-0.872338,0.7032555,-0.4379071,1.9208444
NCI-H2228,-0.34715366,-1.7706584,-0.3894187,0.11925833,-0.79582036,-1.4297292,0.4867376,-0.41737673,0.78184706,-1.4444141,1.596499,1.7827609,-0.30796778,-0.9682219,-0.015936676,-2.4803517,-0.71594685,-0.23902427,0.59964335,-0.16281213,-0.6401173,0.11789348,1.8690413,0.22798444,1.4991984,0.6683896,1.3561523,-1.0437671,-0.1003847,0.03170536,0.80106467,-0.71725786,-0.35679746,1.7987661,0.89770347,0.08308519,-0.8822573,0.81912625,0.8151341,0.7761972,0.43310097,0.583661,1.2665225
NCI-H226,1.324186,1.9760367,0.93774015,-0.865028,0.48513594,1.875667,0.92720604,0.05564422,0.15058291,-0.28792283,1.8315573,2.241373,-0.47387952,-2.0608091,0.5145481,-2.0933523,0.26667187,0.8047809,0.47677526,0.61952484,1.4557358,-2.26013,0.9386407,-1.2593838,1.0665581,-0.9784972,0.7509752,-0.5057313,2.3206851,0.76493716,-0.5628162,0.5226943,1.8324976,0.40574604,-1.1076688,0.5575296,0.4966269,1.5622585,0.7568778,-0.6802611,0.20650263,-0.23522155,-0.07148407
NCI-H2291,0.44519705,0.51526785,0.12480831,-0.16058423,-0.7881561,1.2076424,1.4120711,0.34770855,0.29817587,-1.0193394,0.28299853,-0.28723916,-0.44028738,0.066708826,-2.116471,-1.0349847,0.19013631,-0.3830672,-0.85034364,0.69436556,-0.28396446,-1.3702501,-0.38552046,-0.030970687,1.0874074,-0.31750903,0.90291065,-2.355417,1.4062026,-0.8761993,1.5691011,0.3495337,-0.31444642,-0.3504037,-0.5169803,-0.036439322,-0.33943847,-0.67301255,0.99900925,0.31585467,1.2373964,0.51188177,-0.08121881
NCI-H23,0.033577863,-1.4785879,0.5669167,-0.012979585,-0.68471384,-0.46230155,1.7733568,-0.31213307,1.0262192,0.6309636,0.95710725,0.726262,-1.1463342,0.45399818,0.7301537,-0.541892,0.90949297,0.53569484,-1.6779187,0.006724547,-0.44246364,0.52081543,-0.39336613,2.4083242,-2.2129312,-1.3429961,0.73542196,0.9840468,1.4057171,1.5258081,1.6966051,-1.1047345,0.40183756,-0.31404418,0.61402756,-0.9484654,1.2351854,1.3880885,0.4747221,1.7838466,0.6211742,-0.24803776,-0.076256774
NCI-H3122,2.0702288,-2.3057873,-1.3813435,0.28903782,0.03421127,-0.93915945,-0.5197326,-0.64437884,0.008997227,0.73879284,1.0258985,-0.3425643,-0.68328494,-0.83166254,-1.3738933,0.17154343,-1.1044729,-0.77383095,-1.7903209,-0.14168416,-1.094689,0.7891045,0.76633817,-0.23492081,1.323711,-0.7541747,0.2842857,0.4262459,-0.29791772,-0.8423926,-0.9221903,0.17574291,-0.37103686,-1.3018345,-0.06607571,-0.6371663,0.1917402,-0.7834512,0.9700864,-0.83165234,1.9210442,-1.2462243,0.19411989
NCI-H358,-0.008787177,-0.7628037,-0.6301499,-0.35590455,1.4528297,-0.8944406,1.0815006,0.7695551,-0.6062851,1.247075,1.3643852,-1.7481283,0.052421268,1.703994,-0.73429924,-1.0167282,-0.8089603,-0.84480804,-1.1772555,1.301357,-0.18697037,-0.12366304,-1.8164839,-2.2978938,0.08220406,-0.66680247,-0.8913254,-0.07008583,0.7701588,0.07675715,-1.1782105,-0.93182486,0.8066989,-0.23783165,-0.062328007,0.7486135,0.2974127,0.6898406,0.9630504,-0.17802988,-0.56436324,-0.79012865,-0.9485521
NCI-H520,0.47612444,0.6937629,2.2215412,0.47991478,-0.6097935,1.5236561,1.4403565,0.14045076,-0.7197696,0.440764,-1.6741222,1.0115958,-0.9556746,-1.6473038,-0.712067,0.39048147,0.62767434,0.4571468,0.95769125,-1.7576971,-1.5718608,-0.36453697,0.24449375,0.62540334,-1.2762699,-0.5285179,1.6143003,0.010256378,0.06251594,-0.71243817,-0.34585243,0.6012686,-0.19686489,-0.18085091,1.2912109,-1.0212368,-0.42620856,-0.1439979,-0.017997142,1.2574432,1.1773791,2.0287921,0.1253602
NCI-H522,0.22055958,-1.4989489,-0.46943295,1.9072098,1.2898631,-2.0646012,-0.18027212,-2.4581285,1.5143576,0.08540922,0.38073108,-0.34128502,0.4978915,0.30032316,0.07168926,-2.396843,0.2465764,0.051677976,0.07575308,-0.9717447,1.3515577,0.35345042,0.6403856,0.15517995,-0.7507072,0.3313595,0.029789284,0.5087815,0.81691605,0.14386232,-1.9737971,0.70043033,0.45191815,-1.1772939,-0.18897791,-1.3406938,-0.8164564,-1.0364515,0.48334682,1.3678411,1.9378713,-1.0150421,-1.0771008
NCI-H747,-0.44072008,-1.1756028,-1.6587106,1.6010798,-0.18734176,0.45605332,-1.0034591,-1.1894809,0.1470666,0.36208817,-0.57573205,-1.2904297,-0.50717545,1.1110207,1.5191835,-0.6619558,1.7578316,0.8260121,-0.5844282,0.06744767,-0.05799491,1.0356745,-2.6274495,-1.6763266,-0.005784053,-2.0602307,-0.10037614,0.4540109,0.12484689,0.0054349117,0.9587761,1.78473,0.9264468,-0.4962574,-0.48163053,0.45728514,0.36336693,0.95699644,0.3017415,0.65831596,1.8801291,0.113711715,-0.43138
NCI-H838,0.45213324,1.3306197,2.1973488,0.29339653,-0.63358694,0.073394746,0.04439644,-1.3560412,0.91456777,-1.3885343,-0.91062087,1.6887252,-1.6984024,-0.25590298,0.36055255,-0.007231498,1.5401102,-0.82964486,0.17243785,1.2914525,0.6384022,0.63220066,1.1090169,1.7232987,-0.021537244,-0.5272267,2.2083426,0.3508133,-1.2209243,0.4210355,-0.56357014,-0.6448545,-1.023127,0.5289964,-0.2675859,-0.8017195,0.764266,-0.09864127,0.30758336,-0.23344442,-0.0066822707,-1.6316121,-1.7171109
NCI-SNU-16,0.7579344,0.03139749,2.2490637,-1.1274455,-0.10121104,-0.3001056,0.20108542,-1.9702764,0.5752479,0.89082813,0.9532264,0.43297824,1.1233646,0.4246441,-1.1880718,1.6614038,0.19511491,-1.0553964,1.0289032,-0.98604333,-2.1060083,-1.5215561,1.4191258,0.013659102,0.77095526,1.7081808,0.98621714,0.06787622,-0.069800794,-1.6634537,1.0614194,-0.12912992,-0.5044028,0.3727128,-0.7076455,0.24576053,0.5774807,-1.0027385,0.45174992,-0.5715639,0.83518183,-0.43140468,-0.34174058
RKO,-0.07921934,-0.70007944,-0.28398365,1.2136726,0.11327974,-0.7435217,0.32681334,-0.32336828,0.12604618,0.78827304,-0.010546919,0.07800077,0.0035660632,-1.3493998,0.37910923,0.45410416,0.9337606,1.9960495,0.48966032,-0.30549628,-0.8581316,-0.93033516,-1.1439167,0.21604116,-1.5288744,1.7851228,-1.2925874,0.23521134,-0.37156168,0.4704944,-0.80067873,0.8683029,-0.57647526,-0.04435272,0.44691515,0.31831324,1.1942942,0.103755705,0.97071195,0.7589725,-0.063843764,-0.8492009,0.64253926
RT4,-0.9440961,-1.1237601,0.71772945,2.417269,1.6154059,1.6937516,0.2950584,-0.90179175,0.6368439,0.5071366,-0.021644522,0.22779831,-0.11052959,-0.9464373,-0.5656662,0.044396564,-0.10756541,0.2863765,-1.3666563,0.009553583,2.2255194,0.8272419,0.6013423,-0.43296525,-0.5593633,-1.427051,-0.19280142,0.04564883,1.0412973,-0.052894406,-0.4584869,1.116634,-0.4496915,0.8714869,-2.3074887,-0.36102715,0.80966705,1.4150544,2.395151,-0.78337497,1.1338456,-1.785835,-0.0013334866
SW48,-0.51461494,0.30484068,-0.2947959,-0.044801872,0.063833974,0.40668932,1.0806642,1.0987824,-0.8944397,0.65260303,0.8833584,-0.32561615,0.11036238,0.6170842,0.72505754,-0.029268768,0.37764063,0.27925023,-0.8733725,0.48790956,0.10876624,0.11437585,0.8854663,1.430108,0.9553059,0.8671997,-0.11233654,-0.66822344,1.2650093,1.9457399,-1.6269276,-0.6575322,-0.96501863,-0.1932151,0.80754924,1.2066959,-0.27585918,-1.2734027,0.23724404,1.9701821,0.8483285,-0.11756785,-0.7970456
SW620,0.4283186,2.6436017,0.13042851,1.8119464,0.27330184,-0.66956294,0.32943735,0.6839179,-0.07359089,-1.9163988,1.5601732,-1.2704834,0.011487997,0.8672786,0.095439866,-1.1684767,1.6451871,-0.9556823,-1.6132766,-1.7285448,-0.45014662,-0.48192206,0.7915521,0.53703,-0.10388308,-0.45731962,0.56978446,1.416505,0.5040634,1.2816473,1.2330551,-1.4126791,0.808595,-1.1629004,0.68972486,0.5931563,1.4385465,-0.34437266,0.36397207,-0.6224573,0.5238254,-0.41838187,-2.4630423
SW780,0.049951755,-1.7749745,-0.4580239,-0.08445668,1.4347881,1.1148784,0.085613795,0.022289636,0.42398182,-0.875075,0.20418103,-1.4553072,1.9835337,-1.0047381,0.08184534,-0.113118485,1.206185,-0.05472804,-0.92306536,0.1475562,-1.0460492,0.6054714,0.4156503,-0.41627216,-0.40899974,0.73272556,1.7055657,-0.50400496,-0.6376798,1.5546302,-0.57736284,1.6174437,-0.34773085,0.17853807,0.78006065,1.4282554,1.2969835,0.47439465,1.2678133,-0.47521266,-0.34857205,0.06787672,0.4104251
SW837,0.04050906,0.16628411,0.43288988,0.124386445,-0.40952656,1.7685924,0.7163616,1.4952009,-0.27029565,0.31882083,0.46466333,0.16268905,3.2311962,1.3947871,-1.2869307,-1.1970001,-0.66414744,2.3147924,-1.6012725,2.0555315,-0.7873578,-0.096131004,1.3000942,-0.6939282,1.5630896,-0.4346008,1.2258347,0.82062745,-0.9614028,0.9406739,-1.7279856,-1.748554,-1.6040384,-0.80980647,-0.99522257,1.8846893,-0.93695945,1.3909434,-0.35958844,0.23515633,1.0366322,0.5440475,0.8040449
SW900,-1.1465614,1.0964223,-0.69795156,-0.5285132,-2.422688,0.772847,-1.1786824,0.57614106,0.071882635,0.19017905,1.6477016,-0.059998125,-1.1284633,-0.40732762,-0.13233128,1.352675,-0.8076939,-0.12799639,0.9873666,1.4224753,-0.5785596,-3.0271895,-0.7738659,1.9583268,0.018055566,-0.44556448,0.5896826,-0.87768215,-0.44057795,0.8612346,0.063169725,0.90392524,0.8867162,-0.5409704,0.75057757,0.7907825,2.0373647,-1.3159056,-1.1201912,-0.6969017,-0.39754412,1.2599171,0.7955329
SW948,0.4905999,0.45586377,0.047810238,1.2433646,0.91657066,1.5323966,-0.32672113,-0.11458862,0.46899855,1.5089843,-0.46949843,-0.3214247,0.6612875,0.30190247,0.59919816,0.32283214,-1.6217926,-0.6693882,-2.2444408,-0.12696455,-1.7086866,-1.8877851,0.4621537,-1.9140055,0.18869476,0.41779312,1.3462449,2.0073442,0.6915662,0.5287395,-1.7043717,-0.28596324,0.2804864,0.085516065,0.8344623,-0.176779,0.27091575,0.39831838,-0.64440143,-1.0406497,-0.84330136,-1.559049,0.99323076
T-24,0.23380415,-0.9475539,-0.59470123,1.276028,-0.037522826,0.55137336,0.6245413,-2.6398177,0.34968466,0.88024384,0.2588409,-0.18639013,-0.2867096,-0.59034467,1.3593514,-0.044581704,1.5989944,-0.51791763,-0.25222915,0.9967248,-1.9416627,0.36715865,-0.83072656,0.8793972,0.63724554,0.9848115,-0.5361482,1.2767016,0.16657212,-0.77695054,0.5166433,1.4512589,0.38360262,2.1492815,-1.4068276,1.1328217,0.26536208,-1.4446105,0.24781944,-0.65901804,1.2650257,1.0265856,-2.3766816
T47D,0.9160624,-0.44259027,1.1066198,-1.0271535,-0.31073436,-1.071524,-1.0241503,1.4507124,-0.98229074,-2.4174726,-0.8801799,-0.43227932,0.41326654,-0.1761745,-0.21914372,0.41910923,-0.9548857,-0.61832774,-0.50207824,0.6457244,0.5150043,0.17610483,0.6456735,-1.1473451,-2.5423796,-2.0793176,1.575542,-0.10494714,0.8579814,-0.36580434,0.36914748,0.5985767,-1.1534173,-2.2452836,-0.13129677,-0.50144446,-0.88312817,0.5562814,-1.4493233,-0.18962266,-0.88128406,-0.3935334,0.894959
TCCSUP,1.1194723,1.686283,0.23205933,0.68681055,-0.14568105,-0.97068465,-0.23212253,0.020632707,0.71527416,1.0428191,0.93247867,0.65758216,-0.789565,-0.093094245,0.21603458,-1.7759109,1.5922164,-0.6359431,-0.9987898,1.1709049,-2.4034522,1.0637872,-1.3768044,-0.29407388,-1.9543229,0.6015046,0.35221198,-1.121505,0.06599616,0.8014059,-0.22610873,0.76436776,-0.3206297,-0.4424366,-0.1727474,0.39614394,0.44025743,-0.23926839,-0.3530033,-1.5618999,0.4429779,0.30868044,1.537286
UACC-812,1.5416496,0.018608296,-1.4128767,-0.055163484,0.37055147,0.70553845,-0.37425187,-0.19866112,1.3372916,-0.42563874,-0.42196092,-1.2601632,-1.7299328,0.077564366,1.4076791,1.0149361,-0.41490686,-0.73178667,-1.7426281,1.2572205,1.3116171,0.23343316,0.6060578,1.5014507,-0.86026585,0.009729386,-0.6535435,-0.17936106,0.9094581,-0.44519773,-0.1081137,-0.016652722,-1.7019333,-0.71705383,-0.2000888,0.23299655,-0.34967068,0.12531504,-0.43970993,0.3295405,-0.29447252,-0.107936144,-0.16613433
UM-UC-3,0.29758003,0.6282439,1.1307551,-1.2239985,-1.5210159,0.51793987,0.34629965,0.65838873,-1.3477243,-1.0770707,-0.3324727,0.9283538,-0.13319081,0.7139424,0.21274042,1.2101146,0.50796586,1.022711,-0.2185823,1.6622851,-1.443117,-1.0021005,0.7668133,-1.2992045,0.21869427,-1.2866988,0.6650248,1.3514864,0.5295646,0.17747664,-0.10494166,-0.72490054,0.17574593,-1.9348278,1.3554801,-1.0273693,1.3378508,0.5938926,-2.2427921,0.5662056,0.26481634,1.0114776,0.42855564
VCaP,-1.131116,0.70885956,-0.6612878,-0.7525474,-1.4410325,-0.116659835,-1.0258007,-0.4829084,-1.6732851,-1.4704516,-1.6926265,0.43037474,2.650515,-0.3955539,0.33657968,-1.0271637,-0.4217274,0.72203046,0.40914932,0.46075678,0.016195394,-0.93758404,-1.2700276,0.708658,0.54934436,0.6584507,0.22249122,0.2684808,-0.9656773,0.34122965,-0.10861842,0.43250382,-0.46607795,0.38920477,-0.82935995,-0.9395781,-1.8949287,0.18530777,1.1960381,0.8600439,0.38621598,-0.5464788,-0.7085451
VM-CUB-1,0.22995262,-0.61589545,-2.0541108,1.000239,0.048260774,-1.6463122,0.61299294,-1.0240136,0.74346846,1.2992419,-0.71375275,-1.3978616,0.77340513,-0.44254938,0.65949285,-1.5715275,-0.36299038,0.4189054,-0.8475333,-0.21697095,0.2510557,-1.8113849,1.0391943,-0.5613647,-2.3681245,-1.1435488,-0.55290234,-0.46921778,-2.1727214,1.7089838,-0.59240204,-1.2178938,1.0815638,-0.5397568,-0.9969553,0.07164245,2.1389105,0.39678925,-1.5403659,-0.6156471,0.35743874,0.8314757,0.09197373
