Compound B,embedding_dim_0,embedding_dim_1,embedding_dim_2,embedding_dim_3,embedding_dim_4,embedding_dim_5,embedding_dim_6,embedding_dim_7,embedding_dim_8,embedding_dim_9,embedding_dim_10,embedding_dim_11,embedding_dim_12,embedding_dim_13,embedding_dim_14,embedding_dim_15,embedding_dim_16,embedding_dim_17,embedding_dim_18,embedding_dim_19,embedding_dim_20,embedding_dim_21,embedding_dim_22,embedding_dim_23
ADAM17,-0.7540139,-0.313725,0.9476307,1.609213,1.31187,0.64428306,-1.1463574,-0.31322613,-0.7483796,0.01080426,0.23108377,0.25027472,-0.6419417,2.0012107,-1.9404392,-1.6971637,-0.8196502,-2.1482627,0.06433621,1.1472975,-1.0066597,0.44293037,1.5846608,0.6293318
AKT,-0.486116,-0.47681382,0.71517247,-0.03119878,-1.8400247,0.7117806,0.7594578,-0.7382903,0.25405574,1.8134521,1.6057886,1.6597267,-1.0750297,0.4991464,-0.816059,2.2290523,0.45485598,1.6932716,0.24099328,0.3761236,1.6396619,-0.2445226,0.31686947,-0.989569
AKT_1,0.37279698,-1.47826,-0.47227,1.0966958,0.70562965,1.7498145,-0.19042161,-0.91563916,-1.1522315,0.73687154,0.6866764,1.9294811,-1.2821805,-1.8868269,-0.47254908,0.82196546,0.36723167,1.4740083,1.6320167,0.020332478,-0.786508,1.0521191,-1.635624,-0.57502437
AKT_SGK,-0.356193,1.3966241,1.5939935,0.84386814,-0.8412506,1.2151839,1.4026431,-1.8575883,0.8154122,0.14406691,-0.9980943,-0.1657701,-0.3360032,-0.9486379,-0.037024044,-0.48002544,-0.12361567,0.62082076,-0.5994204,-1.438848,0.17130308,-0.8627251,0.16721293,-0.34117645
ALK,1.22263,-1.0058042,0.6696279,-0.12027352,-0.5259681,0.12014455,0.7272077,-0.6851217,-1.216403,1.5152903,-0.73082596,-1.4861833,0.15750574,-0.25608084,-1.886401,0.32441378,-0.724263,-2.3728628,-0.8358914,0.17956197,-1.8105975,-0.5948079,0.5195237,1.4534813
ALK_2,2.49933,-1.2783732,-0.90326285,-1.0237912,-0.66641647,-0.64619654,0.2518286,-0.5386624,-0.030350527,-0.78118277,1.5173151,-0.033007342,-1.3665028,-0.21151873,-0.67962027,0.99496055,0.546622,-0.031147398,0.26623136,1.4660124,-1.884644,0.3982597,0.26598218,0.8125798
ALK_IGFR,0.55335575,0.30496988,-0.9788934,-0.67898315,-0.69045436,0.39444602,-0.7721961,2.3966775,0.22117038,1.1383401,-1.5040195,-1.3745095,0.4433326,-2.2369153,1.7411194,-0.22519702,-0.47439858,0.78946465,0.06311048,0.0639184,0.91336125,0.4574723,-0.96058536,0.14984684
ATM,1.2041895,1.8890467,-0.2408258,-0.20418294,-1.3720388,-1.2497997,1.3299634,-0.061796304,1.5372915,1.1035256,0.019120116,-0.93449837,1.4729472,-0.8100197,-1.0184114,1.1401342,1.0190634,0.36380184,2.7950037,0.18541986,1.229078,0.8605831,-0.065754674,-0.30671328
ATR_4,1.834824,1.466172,-0.7502251,0.09097275,1.7785121,1.4568934,1.6460781,-0.61433655,0.55562747,-1.0023308,-0.022012148,2.2527988,-0.40189335,-0.22451034,0.6280598,-0.49101263,0.8933444,0.080190726,1.2939484,-0.52855617,-0.4306649,-0.94465727,-0.22461861,-0.5961292
BCL2,-1.5241593,-0.821357,-0.46366784,-0.050911345,0.1822865,0.5022552,-1.4520074,1.1567712,0.01608579,0.611781,-2.2621152,0.5423253,-0.82263494,0.8592817,-0.24256474,-1.2125773,0.57460064,0.87038267,-2.0153403,-1.1633823,0.37424448,0.4290098,-0.939268,-0.1208494
BCL2L1,-1.1616061,0.35566393,0.12294759,-0.40004355,0.48354697,0.38115272,-0.83387023,0.49953657,0.04806181,-0.18913639,-0.52346665,1.4768221,0.5200795,0.095245294,0.8777886,0.8699395,-0.10747179,1.1852417,0.29515716,-0.503242,-0.7223626,0.9305381,0.3503332,0.86531055
BCL2_2,2.8613534,0.5799835,-1.254657,-0.27903175,-0.62180567,-0.92230505,-0.77206415,1.4057702,-0.8235654,0.39783743,1.6793909,0.683048,0.015810098,1.1228619,-0.17073968,0.44365907,1.6434854,0.6146313,-1.0187798,0.1640674,0.6864881,-0.827498,0.15324147,-1.5938512
BCL2_BCL2L1,1.6963649,-1.4136122,-0.8926359,1.0632721,-0.67856973,0.094596565,-0.4946412,0.18709968,0.2266488,0.05549978,0.94452393,0.30396965,0.3909457,0.24228771,0.012165158,-1.0273012,1.1057123,-0.08158377,0.659972,0.20546792,0.3159583,-0.81150943,0.5440264,-0.8512485
BCL2_BCL2L1_BCL2L2,-0.1993723,0.053235,0.44010568,-0.54671854,-0.083149545,-1.1968961,-1.1538208,-0.172798,0.36581624,-0.5902162,0.23146668,0.20118833,-0.0069656274,-0.35312,-1.083885,0.029764038,-0.34424016,-1.5147481,-0.95330775,0.06505541,-0.037335996,-0.7772127,-1.7726808,-0.43657735
BRAF_M,2.7233033,-0.50642407,1.2740397,-0.20920336,-0.08698479,0.5283396,0.4744374,1.2236767,2.3434076,0.7790474,0.7503501,1.5103667,0.43503702,1.0013732,0.8353741,-2.3296108,1.0143802,-0.90443885,-0.31369635,0.064920545,1.6989144,1.249215,0.27061224,-0.27027902
BRAF_M2,0.9425954,-1.271344,-0.3803773,-2.5144677,0.40729535,0.13670294,0.01157089,0.89383197,-1.4943557,-0.59726644,1.1934981,-0.54144895,-0.012637185,-0.11129965,1.4456815,0.6869767,0.5267982,1.1768775,-0.9976785,-2.0807915,-1.0360988,-0.38189554,-0.83579016,-0.18178965
CHEK1,-0.7666552,2.443032,-1.3720767,-0.72025347,0.289877,-1.4802828,0.89041597,1.9482601,-0.40066943,0.14364675,0.020391135,-1.6740291,-0.5320608,0.93575406,0.35469645,-0.7385749,-1.9767789,1.8080564,0.12340604,0.27736893,0.40537038,-0.18092893,-0.53244275,0.018595932
CSNK2A1_2,0.6295961,0.9552357,0.5477594,-0.74358094,-0.8900739,0.6588556,-1.1942391,-0.42192906,-0.93464607,1.1675967,0.77786404,-0.98881125,0.061800458,-0.89862496,-2.0755928,-2.013241,0.4068632,1.6299249,-0.5647684,0.45423692,-0.0642296,0.41733256,0.8566133,1.219621
CarboTaxol,0.11092923,1.3415631,1.4070096,-1.546886,1.427492,-2.3989246,0.44031018,0.6318252,-0.52336645,0.7166867,0.026416387,-0.3981126,0.09718061,1.9757237,1.4605815,1.976066,0.8079723,0.2511775,-1.1281915,0.83322364,-0.08596386,-0.98886716,-0.32497922,-0.88957363
Carboplatin,1.825703,0.018421344,1.1560451,-0.72447634,-1.6007183,-0.65861905,0.23495725,1.0017594,-0.4975522,-0.9693926,-0.31977236,-1.2823617,0.5240534,-0.086673655,-1.960142,-0.32563734,0.93692863,-2.2690885,0.34662324,0.3238969,0.8007928,0.3259596,-0.058194872,0.34095296
Chloroquine,0.717871,0.9542688,-0.36533225,-1.2521282,1.1712879,0.18279435,0.12809956,1.4084401,0.7087281,-1.1478629,-0.8982049,-0.6916095,0.4778273,0.9600402,-0.50701195,-1.532752,0.65849686,-0.745969,-0.27642474,-0.4065975,-1.1936893,0.62840915,0.22410926,1.0210427
Cisplatin,1.0446346,-0.33868694,0.67980605,0.62561554,1.2783519,0.3118428,-1.1277537,-0.8282679,0.6791376,-0.35774696,-1.5086298,-1.1117543,-0.9924854,0.28382513,-0.56257075,1.1469282,-0.068152,-1.784406,1.0409893,1.2007236,1.2072955,1.1078842,0.15388499,-0.79834795
Doxorubicin,-0.64021724,0.2896188,-0.25661892,-0.78765017,0.6292976,-1.2981372,-0.03727313,0.10853819,-0.2830672,-1.1356989,1.9461995,-0.2144838,1.9352962,0.32041386,1.1592547,1.590723,-0.35301635,-0.29015929,0.4361082,-0.52968895,-1.459518,-0.16851194,-0.77700907,-0.29803386
EG5,1.2712283,-0.9556618,0.497243,0.05882944,0.56516284,0.4270896,-1.3390592,0.6106993,-1.1430755,-0.34184563,-0.5749466,-0.5131086,-0.44886592,-1.172824,0.13913159,-0.91983783,0.9956185,1.8293575,-0.36541522,1.828411,0.64305663,-0.12642723,0.23216496,1.362862
EGFR,0.6119028,1.8824786,-0.07120774,-1.4760225,-0.6208301,-0.95185095,-1.9926004,0.5212788,0.78615725,0.3399947,-0.26480088,-0.6809213,0.7281265,-0.37230965,0.78695905,-0.15076911,0.6343343,-0.2930947,0.7628367,-0.37337974,0.7556725,-0.050909758,-0.44805062,0.6451778
ERBB,-1.9876504,-0.4192466,-1.2960428,-1.6602514,0.41290715,-0.56930494,0.35614297,0.4721366,-0.5343602,-0.4589642,1.3172958,-1.067202,0.9505046,-1.0894026,-0.27026942,2.0288162,-0.21442512,0.89499414,-0.5737522,-1.0861231,2.338828,1.9510508,1.6501807,1.3428447
ESR1,-0.46255288,0.14943977,0.40802264,-0.39351502,1.3721645,-1.3358067,-0.2507129,-0.45608306,-1.0830214,-0.04800031,-1.5223247,1.3668991,-0.51465887,-0.7632611,1.251079,0.038698744,0.07569415,-1.2089825,0.10327168,-1.1139148,0.38159898,-0.58056813,1.1082653,0.2951317
ESR1_1,0.005526775,0.34643835,0.33606702,-0.020583259,-0.44056222,-0.5159661,-0.31409532,1.625233,3.2067323,-0.8462677,0.18520433,-0.5538657,-0.39264995,-0.26446965,0.08615075,-0.639395,2.4107792,1.317357,0.71671003,-0.026453506,0.86067283,0.86977375,1.0957899,-0.61684465
ESR1_3,0.5277852,-1.4179404,0.28606886,0.305425,-1.7559946,1.713316,0.52671784,2.4083707,-1.455751,-1.1020797,0.119840674,-1.3795604,-0.82244503,-0.3952207,2.3390198,0.92907727,0.5005098,-0.32465595,0.4622855,1.7374867,0.30832452,0.7274199,-0.10073782,0.4432963
FASN,1.1654938,0.95383745,-0.40269527,-0.31440088,-1.2442572,0.70855516,0.4246281,-0.6952971,1.50824,1.0263872,0.76691926,1.6222794,1.6227981,-0.113503836,0.2944527,-0.4927187,-1.1006244,-0.85962194,-0.8783926,1.693952,-0.8237132,-1.2306248,-0.15537997,-0.36001837
FGFR,-1.4907613,0.91550595,-0.76466656,-0.67704564,-0.2545928,-1.7189311,-0.39912537,-0.4018891,0.7903646,-0.8301359,-0.12647238,0.14885627,1.0150136,0.85961545,-0.37881604,0.8878596,-0.61058724,-0.23379155,1.486195,-0.59297794,1.5986153,-0.28893948,-0.41749734,-1.7145984
Gemcitabine,-1.1450484,-1.0431163,-1.8066038,-0.9433139,-0.4065058,-2.089144,-0.5668619,-1.6456385,1.2413702,0.17685975,1.4581267,-0.61463785,-0.47418773,2.0591109,1.5630746,-0.18122715,0.12947759,-0.8894063,0.37194103,0.5663235,1.8125162,-0.6465674,2.8061562,2.3214188
HDAC_4,-0.3976723,0.1404704,0.6074858,-1.82448,-0.3429444,-0.63899016,1.2184558,-1.0788605,-1.8871111,-0.70120925,0.7364409,0.3480302,-0.6736246,0.26137444,0.70126414,0.57481074,-0.09923914,0.26179773,-0.6183167,0.205388,-0.47743347,0.75058204,0.76816666,-0.38783965
HSP90,1.1676353,-0.13866387,0.44022718,0.41720894,-0.66985893,-0.43627572,-0.9254545,0.33097592,-0.5811949,-0.42316538,0.3066376,0.109199606,-0.5771548,0.844653,1.1577932,-0.22203192,-0.15557522,-0.72984874,-2.0748856,1.4498477,-0.8443011,-0.19706759,1.3272948,-0.57944787
IAP,-0.30252227,-1.1466401,1.8643728,-0.894303,1.2741203,0.7168771,1.5335329,0.09191516,-0.019207796,0.4413613,-0.050903633,0.8991294,-0.45808706,0.79926807,-0.042675734,-0.37666294,0.19000265,0.91188455,-0.54151875,0.59831,0.5054264,0.22947736,0.17575437,-0.53763086
IGFR_3,0.36998692,0.80995697,0.38070774,0.49093243,0.016183145,-0.85965484,1.2061512,0.22922534,0.7920705,0.5281207,-1.1541061,0.23713505,1.0020232,1.2307581,-0.9680554,-0.6840597,-2.189472,-1.106731,-0.5131577,1.4809544,0.47054264,0.1871083,-0.5743575,0.8158367
IGFR_4,-0.10740078,1.3227549,-0.5009709,-0.104309335,0.7068031,-0.5351071,1.2601395,-0.31593466,-0.5240989,1.7033459,-2.3873017,-1.2761006,0.47292605,-1.1799153,0.13676582,-1.0274525,-0.3058002,-0.49087003,-0.81108844,-0.48151255,-0.17326269,0.3280296,1.3210943,-0.04748451
JAK,-0.52218217,-1.1080885,1.3915082,0.46068072,-1.5598427,0.45246893,1.5409322,-0.7368049,-0.57974863,-0.44354388,0.57254696,0.7620263,0.6497763,0.24362858,0.08749238,-0.36757195,0.6994944,-0.8391833,-0.83782977,-0.6371542,-0.8029641,-0.5439765,0.671694,-0.8497283
MAP2K_1,-0.5808925,0.79893506,1.1073633,2.8739948,-0.30762205,-0.19114563,0.71544325,0.20282716,0.51867694,-1.4950168,-0.22577687,-0.036605757,0.50256425,1.2479388,1.5742733,-1.5108174,-0.80520785,-0.76314205,-0.066088,-1.8366431,-3.154183,-2.0588627,-1.4659387,1.3233483
MAP2K_3,-0.2844915,0.25170165,1.378413,-2.310414,1.2136383,-0.042214267,-0.8284286,0.18516144,-1.2369581,0.20450212,-0.3869838,-0.8966108,0.10315606,0.63500696,-1.3231064,-0.83637345,0.69237524,-0.3399288,0.56999654,0.19198428,-0.16205223,0.078841865,-1.162157,1.3896759
MTOR_1,-0.9678377,-0.26993644,0.713508,-0.4152431,-1.0913783,-0.8072965,-0.9002282,0.17305093,-0.6147186,-0.05549148,1.1944495,0.050033804,0.14733405,0.5316651,-0.16415073,-1.3872666,1.1047614,0.6493377,-1.5137331,1.3798661,1.3742689,0.4359045,0.17274755,0.52039474
PARP1,-1.2149538,-1.1058955,1.0336097,-0.90702236,1.9172269,0.9310374,1.1010597,0.48762795,0.18083157,-1.0890373,0.075658225,1.4850327,0.76942223,0.86073554,-0.09131063,-0.07036212,0.9726077,-2.2102273,-0.4306397,-1.8922354,0.38306004,0.761967,0.041622646,-0.83782554
PIK3C,-0.047935855,0.014104021,1.2122846,-0.6066302,-1.0751024,0.40755963,-0.869041,-1.1934886,-1.2656078,0.8788347,-0.059637956,0.68523186,0.32922903,1.315366,-0.45630652,1.5629934,0.76467806,-1.1625781,-0.34566805,-0.24760084,-0.5498589,-1.1675344,1.6852641,0.008604807
PIK3CB,-0.36573938,0.1540739,0.30089673,0.20034608,0.029267265,0.6563735,-1.2401923,0.6792911,-0.18752183,0.18455978,0.55156773,-0.18325035,0.7406083,0.02005569,-1.1106532,0.4721408,1.427324,-0.1618221,0.8406699,-0.4967842,-0.6999346,0.66203713,1.1586995,-0.38520554
PIK3CB_PIK3CD,-0.18497823,-0.8968692,-0.97350705,0.3847005,0.15909016,-0.062085576,0.6965787,-1.1579341,0.028930975,1.1809335,0.42115986,-1.2537588,1.6025804,2.6171954,-0.46396303,-0.10864922,-0.02288259,-1.3070934,0.60976416,-0.29546884,-1.2633152,-1.9300308,0.21065308,1.0463405
PIK3C_2,-1.7175032,-1.3529783,-1.0396388,-1.0021291,0.03782129,-0.024044476,0.008492869,0.9015998,-1.2606163,0.56100744,-0.40838218,0.36189637,-0.51060694,0.40810853,-1.182388,-1.3949968,-2.5866385,-1.2618955,0.37476057,-0.5442813,1.117934,-0.3056876,0.25444454,-2.5045838
PIM1,-1.3556427,1.5811548,1.1672227,-0.023476424,-1.6989949,0.048492674,0.21885073,2.1152043,1.0522114,0.24786143,0.14303873,0.072005,-0.99775934,-0.48423952,-0.23368861,-0.21369469,-0.9867409,-1.0301054,1.256848,-0.39194274,0.7866586,0.881914,0.78066415,0.17370676
