Compound A,embedding_dim_0,embedding_dim_1,embedding_dim_2,embedding_dim_3,embedding_dim_4,embedding_dim_5,embedding_dim_6,embedding_dim_7,embedding_dim_8,embedding_dim_9,embedding_dim_10,embedding_dim_11,embedding_dim_12,embedding_dim_13,embedding_dim_14,embedding_dim_15,embedding_dim_16,embedding_dim_17,embedding_dim_18,embedding_dim_19,embedding_dim_20,embedding_dim_21,embedding_dim_22,embedding_dim_23,embedding_dim_24,embedding_dim_25,embedding_dim_26,embedding_dim_27,embedding_dim_28,embedding_dim_29,embedding_dim_30,embedding_dim_31
AKT,0.10012423,-0.043942384,0.14070411,-0.026067467,-0.08267522,0.14915949,-0.083572514,0.13544269,0.20051244,0.077937454,0.13923725,0.03450131,-0.13574043,0.1769167,-0.10224231,-0.108760566,0.10188722,-0.05213717,0.05225909,-0.11279755,0.047974415,0.038178306,-0.036086157,0.18538308,0.007531407,-0.1272195,-0.14412202,0.07450783,-0.13707022,-0.1868873,0.073053375,-0.09826082
AKT_1,0.10012423,-0.043942384,0.14070411,-0.026067467,-0.08267522,0.14915949,-0.083572514,0.13544269,0.043820243,0.20433801,0.10971304,-0.055351328,0.22775042,0.063680016,-0.112502195,-0.21821472,-0.019522587,-0.10348566,0.0074315476,0.11521661,-0.009259378,-0.122455366,-0.0074426886,0.017709492,0.009329437,-0.14046277,0.17316404,-0.0013920745,0.067449525,0.18140782,-0.030321488,0.037163224
ALK_IGFR,0.10012423,-0.043942384,0.14070411,-0.026067467,-0.08267522,0.14915949,-0.083572514,0.13544269,-0.011394452,0.12646905,0.1504832,-0.083708994,-0.11373985,-0.18202937,0.04778521,-0.0030304892,-0.13921084,0.0070872465,-0.09704864,0.02667365,-0.07466443,0.15970732,0.02961552,-0.07976842,0.017598398,0.020395033,0.11401025,0.04692284,0.07617342,0.137266,0.052312233,-0.10753754
ATR_4,0.10012423,-0.043942384,0.14070411,-0.026067467,-0.08267522,0.14915949,-0.083572514,0.13544269,-0.14613116,0.08095876,0.0672374,-0.04886271,0.17424072,-0.08191672,-0.0892256,-0.03495614,-0.17883189,0.04644418,-0.03520592,-0.047655106,-0.12746733,0.1865931,0.195662,-0.043360412,-0.18967067,0.0034193655,0.06356711,0.18218389,-0.17447756,-0.07988572,0.08117202,-0.10018843
BCL2L1,0.10012423,-0.043942384,0.14070411,-0.026067467,-0.08267522,0.14915949,-0.083572514,0.13544269,-0.10758815,-0.1333599,0.087794036,-0.09598845,0.015741548,0.19831772,0.024086155,0.023093468,0.006835012,0.021242402,-0.059669744,-0.1416758,-0.19334958,0.090207644,-0.013676354,-0.09490663,0.07249665,0.15749137,-0.026106697,-0.011971604,0.21677709,-0.13026217,-0.10464286,0.029052496
BCL2_2,0.10012423,-0.043942384,0.14070411,-0.026067467,-0.08267522,0.14915949,-0.083572514,0.13544269,-0.01447362,0.062742904,-0.10160741,0.012897632,0.04966117,-0.19931813,-0.20518805,-0.04233457,0.13042991,0.06755851,0.14791708,0.032971676,0.14583628,-0.0146473115,0.04348641,-0.16966286,-0.13094093,0.15264994,-0.050739247,-0.082891926,-0.18272968,0.14877059,0.17151982,-0.0035353855
BCL2_BCL2L1,0.10012423,-0.043942384,0.14070411,-0.026067467,-0.08267522,0.14915949,-0.083572514,0.13544269,-0.035259224,-0.0987231,0.083045065,-0.11282642,0.14124085,0.028936805,-0.16230102,0.0143040065,-0.12702136,0.14699177,0.04734901,-0.08836274,-0.12258648,0.19211441,-0.041323196,-0.044255186,0.122931406,0.11767778,-0.026290286,-0.16889356,-0.11789454,-0.119089015,0.17041057,-0.04071524
CSNK2A1_2,0.10012423,-0.043942384,0.14070411,-0.026067467,-0.08267522,0.14915949,-0.083572514,0.13544269,-0.11034889,0.12534231,0.15479097,-0.1379809,-0.18565945,0.031792063,-0.060799263,-0.014474294,0.17068705,-0.10967349,0.025195185,0.12858215,0.08084325,0.07299761,-0.11429903,0.18327554,0.0833903,-0.039991565,0.011132858,0.037508212,-0.13375154,-0.1979335,0.10422296,-0.114978835
CarboTaxol,0.10012423,-0.043942384,0.14070411,-0.026067467,-0.08267522,0.14915949,-0.083572514,0.13544269,0.03683191,-0.036923155,0.054412626,0.0077221696,0.016329883,-0.07619618,-0.05226649,0.16393329,-0.11446544,-0.1104852,0.07441552,-0.12656175,-0.011952969,-0.09060695,-0.0076483865,-0.09394245,0.09323911,-0.06429486,0.10578242,-0.030696426,0.00080439285,-0.10607746,-0.13786176,-0.09652571
Chloroquine,0.10012423,-0.043942384,0.14070411,-0.026067467,-0.08267522,0.14915949,-0.083572514,0.13544269,-0.13018873,0.04181283,0.13583446,-0.02678712,0.005666476,-0.04785903,-0.18260229,0.13747193,-0.09010476,-0.08794442,-0.021453066,-0.14867228,0.13328479,-0.059545305,-0.08987433,-0.034083243,-0.06375662,-0.030425426,0.1275589,0.08534089,0.031988915,-0.16107821,-0.061553795,0.08197594
Cisplatin,0.10012423,-0.043942384,0.14070411,-0.026067467,-0.08267522,0.14915949,-0.083572514,0.13544269,0.04920615,0.06785404,0.16364324,-0.16002813,-0.11956117,-0.014665829,0.002793266,0.02089001,-0.015479951,0.097468644,0.10993663,0.08594292,0.060106363,0.011391598,0.14353776,0.04819712,-0.13765393,0.17423548,-0.136303,0.068852454,-0.031469155,0.019877346,-0.19047013,-0.05362445
EGFR,0.10012423,-0.043942384,0.14070411,-0.026067467,-0.08267522,0.14915949,-0.083572514,0.13544269,-0.058680274,0.08008258,-0.12192578,0.102349296,-0.04936573,-0.11332742,-0.07841172,-0.035693634,0.03742033,-0.010120672,-0.17419854,-0.025316417,-0.12690705,0.019398166,0.14207116,0.13908936,-0.0937816,0.15306588,-0.07795605,-0.09669034,-0.04848217,-0.09259677,0.1608347,-0.04217625
EGFR_2,0.10012423,-0.043942384,0.14070411,-0.026067467,-0.08267522,0.14915949,-0.083572514,0.13544269,0.09333146,-0.1559905,-0.12392351,-0.012216977,0.017752301,-0.16348091,0.03600147,-0.049877692,0.0048723225,0.004876369,-0.06189913,-0.039320324,0.14630818,0.0009909397,-0.19176507,-0.030335184,-0.12680735,-0.12336531,0.11159737,0.028955808,-0.06401822,-0.024800539,0.14765498,0.14416148
ERBB,0.10012423,-0.043942384,0.14070411,-0.026067467,-0.08267522,0.14915949,-0.083572514,0.13544269,-0.10155195,-0.11438449,0.008295853,0.07187101,0.008118681,0.1748615,-0.02718164,-0.14045157,-0.10316252,-0.028165728,0.06845657,-0.172459,-0.050000053,-0.12892157,-0.11487516,0.07748963,-0.12807153,-0.102324694,0.15189004,-0.16328199,0.117413394,0.03542246,-0.1479373,0.12377643
ESR1,0.10012423,-0.043942384,0.14070411,-0.026067467,-0.08267522,0.14915949,-0.083572514,0.13544269,-0.17153919,0.16241787,-0.13142927,-0.2019504,-0.0040916866,0.029541712,0.036404856,-0.086285345,0.006377679,0.08559166,-0.12047272,-0.04287696,0.06278196,0.20654924,0.19191799,-0.053153045,0.08104112,0.09840973,0.14500915,0.08484696,0.05438116,0.1946649,-0.0070480946,0.12573484
ESR1_1,0.10012423,-0.043942384,0.14070411,-0.026067467,-0.08267522,0.14915949,-0.083572514,0.13544269,0.05728356,-0.043402873,0.105551474,-0.0063583665,-0.15583836,-0.033953562,0.1145157,0.035893332,0.0465457,-0.020131525,0.1294242,-0.063868664,-0.10358327,0.03520341,-0.06874339,0.14164451,0.19941501,0.08626732,0.092494994,-0.03297876,0.123260856,-0.090290815,-0.020025384,0.03492839
FASN,0.10012423,-0.043942384,0.14070411,-0.026067467,-0.08267522,0.14915949,-0.083572514,0.13544269,-0.007054177,-0.06469299,0.08146346,-0.079479136,-0.084818624,0.15551028,-0.102162644,-0.0625464,-0.05231486,-0.0578468,-0.108293585,0.061989296,-0.117391095,-0.14347123,-0.023231791,0.060949404,-0.09119057,-0.17956263,0.08780821,-0.085850686,-0.14234778,-0.061247528,-0.048056323,0.14314546
FGFR,0.10012423,-0.043942384,0.14070411,-0.026067467,-0.08267522,0.14915949,-0.083572514,0.13544269,-0.04650423,0.10263469,0.15837409,-0.030508708,-0.18890077,0.12436311,0.016906234,-0.15072358,0.07567437,0.095757395,-0.11395933,-0.020771382,-0.025131674,-0.11196166,0.13518603,-0.1235791,0.060974497,-0.15459031,-0.068969585,0.16631025,0.014939557,-0.005372875,0.13918602,0.0616295
Gemcitabine,0.10012423,-0.043942384,0.14070411,-0.026067467,-0.08267522,0.14915949,-0.083572514,0.13544269,-0.20616782,-0.05677694,-0.03479578,-0.13323055,-0.069152236,0.04574209,-0.07300342,-0.22184683,-0.11592929,-0.15255977,0.004259032,-0.018869003,0.04044306,0.036950756,0.012363091,-0.18434416,-0.18467423,0.18211965,0.126235,-0.086351074,0.060955126,0.011664953,-0.093934774,0.036479123
HDAC_4,0.10012423,-0.043942384,0.14070411,-0.026067467,-0.08267522,0.14915949,-0.083572514,0.13544269,-0.095093526,0.009777303,0.03903098,-0.21720725,-0.043838397,0.03184182,0.056048226,-0.19642377,-0.09444898,-0.045228466,0.047582712,0.10115619,0.1406871,0.203061,-0.030995887,0.09362737,0.10037876,0.15637265,-0.06017819,0.035001453,0.09872275,0.18978898,0.12770924,0.0840941
IAP,0.10012423,-0.043942384,0.14070411,-0.026067467,-0.08267522,0.14915949,-0.083572514,0.13544269,0.014501673,-0.08383161,0.0588306,0.087089114,-0.08684126,0.040945444,0.08934033,-0.020554202,-0.17482305,-0.007984317,-0.0010303824,0.1228211,-0.16751839,0.16265617,0.1065592,0.18127173,-0.12598372,0.017558038,-0.07983155,-0.07779566,0.101478875,0.06441902,0.07047569,0.013205613
IGFR_3,0.10012423,-0.043942384,0.14070411,-0.026067467,-0.08267522,0.14915949,-0.083572514,0.13544269,-0.13332738,0.20953357,-0.10231319,-0.14378785,0.22770375,0.0576705,-0.0073450133,-0.0032707038,0.05226979,0.0146948965,-0.012854642,0.017435296,-0.12057513,0.10191513,-0.14138427,0.008552609,0.11521704,-0.019899875,0.062337942,0.07502099,-0.06245667,-0.07901068,0.04430497,0.19465165
IGFR_4,0.10012423,-0.043942384,0.14070411,-0.026067467,-0.08267522,0.14915949,-0.083572514,0.13544269,0.011710114,0.06587631,0.111046575,-0.052074622,-0.06654098,-0.2094767,0.07085313,0.11355889,-0.073379666,0.08384988,-0.030497566,-0.06439667,0.08503949,-0.024008367,-0.067408636,0.022674954,-0.021906616,0.025656497,0.05252949,0.075463936,-0.10270906,-0.08211131,0.19464989,-0.11679754
JAK,0.10012423,-0.043942384,0.14070411,-0.026067467,-0.08267522,0.14915949,-0.083572514,0.13544269,-0.17665519,-0.070438415,-0.043201607,0.083362505,0.20839328,-0.18899508,0.037488844,0.06418227,-0.04314948,-0.07654517,0.035518557,0.09083682,0.116261005,0.061562702,0.130124,-0.03429245,-0.16761753,-0.17801414,0.15242788,-0.0531789,-0.18355078,0.1500217,-0.06696023,-0.098060265
MAP2K_1,0.10012423,-0.043942384,0.14070411,-0.026067467,-0.08267522,0.14915949,-0.083572514,0.13544269,0.14653137,-0.044640917,0.118981846,-0.06660482,0.017474415,0.1593285,-0.07639022,0.050260358,0.16072558,-0.0317266,-0.033051655,-0.13784166,-0.14174837,0.05808195,0.06328843,0.11881078,0.073457025,0.10505364,0.0015072798,-0.019350007,0.10059405,0.04035283,0.124057636,0.09950014
MAP2K_3,0.10012423,-0.043942384,0.14070411,-0.026067467,-0.08267522,0.14915949,-0.083572514,0.13544269,-0.023017937,-0.041691013,0.06413206,-0.00020460898,0.08881032,0.21999054,0.15427633,0.11493136,0.029836906,-0.03465863,0.038094174,-0.15681869,0.100755624,0.09544279,0.11470102,-0.06898582,-0.12134551,0.13466994,0.0735747,0.06841116,0.1710507,-0.038806304,0.082417466,-0.12343114
MTOR,0.10012423,-0.043942384,0.14070411,-0.026067467,-0.08267522,0.14915949,-0.083572514,0.13544269,-0.074217536,0.17786877,0.13397329,-0.14657652,-0.045180462,-0.08864894,0.070081286,-0.22923473,0.12504533,-0.050560523,0.106010504,0.07189358,-0.13114882,-0.1065031,-0.0124468515,0.06968105,-0.102546,-0.0040186835,0.12653019,-0.09730576,-0.032376222,0.17245881,-0.05721124,0.20137767
MTOR_1,0.10012423,-0.043942384,0.14070411,-0.026067467,-0.08267522,0.14915949,-0.083572514,0.13544269,0.08084684,0.10279245,0.034942396,0.027625695,0.15037477,0.101574406,0.11700915,-0.02417537,0.14203869,0.106634654,0.10093885,-0.15309313,-0.040194225,0.08357403,0.0059496365,-0.0006728679,0.063123874,0.15423104,0.18627965,0.10136182,0.019742819,0.07602129,-0.09201594,-0.06451154
MTOR_3,0.10012423,-0.043942384,0.14070411,-0.026067467,-0.08267522,0.14915949,-0.083572514,0.13544269,-0.03101721,0.005050741,-0.102625445,0.1859527,0.04106753,0.112369,0.15365256,-0.12118886,0.045989126,0.20657039,0.030156968,0.051750246,0.02117983,0.10086222,-0.054409374,-0.007988334,0.13123763,0.025568757,-0.021072337,-0.020141916,0.17712142,-0.018757867,0.065942965,0.15522645
Oxaliplatin,0.10012423,-0.043942384,0.14070411,-0.026067467,-0.08267522,0.14915949,-0.083572514,0.13544269,-0.09742155,-0.20956314,0.16007382,0.013819701,-0.15472318,-0.08065988,0.16769741,0.12682657,0.026369438,0.029790085,0.018920965,0.10195245,-0.17965212,0.03170688,-0.195709,0.06276233,0.07583713,0.056292303,-0.041708484,0.06905027,0.105437435,-0.1168002,-0.13783805,-0.18513864
PARP1,0.10012423,-0.043942384,0.14070411,-0.026067467,-0.08267522,0.14915949,-0.083572514,0.13544269,0.02557156,-0.059847187,0.18092798,-0.13211763,0.04136873,0.030707097,-0.09414459,0.08509965,-0.1360047,0.07646412,0.009514221,-0.1353963,0.037452616,-0.025626907,0.11415325,0.16406249,-0.020236589,0.10127415,-0.1801602,0.13764246,0.07844673,0.066179015,0.07112749,-0.00061939645
PIK3C,0.10012423,-0.043942384,0.14070411,-0.026067467,-0.08267522,0.14915949,-0.083572514,0.13544269,0.14736846,-0.18418364,0.13131715,0.124313235,0.08045577,0.18020685,0.02145915,-0.1423403,-0.0079559535,0.08921266,0.08550983,-0.010113611,-0.16377021,-0.031086218,-0.12146047,0.042620793,0.09619613,-0.13992639,-0.03966,0.09152592,0.08485305,-0.06758703,-0.030440392,0.112789154
PIK3CA_3,0.10012423,-0.043942384,0.14070411,-0.026067467,-0.08267522,0.14915949,-0.083572514,0.13544269,-0.03465954,-0.12290702,-0.09892079,-0.020467205,-0.036280595,-0.050350163,0.17813067,0.07397705,0.095448606,-0.0451723,0.10402699,0.18832156,0.039958052,0.0034191464,-0.1588732,0.19496182,-0.0040725097,-0.09077691,-0.13729838,-0.12642594,-0.033339377,-0.06587054,0.11726054,-0.06593852
PIK3CA_4,0.10012423,-0.043942384,0.14070411,-0.026067467,-0.08267522,0.14915949,-0.083572514,0.13544269,-0.117357135,-0.09911302,0.03463799,-0.11304149,0.10532735,-0.010041982,-0.028080828,-0.008962953,0.08822522,-0.17689782,-0.04572976,0.011851523,-0.027851416,0.1623698,0.12907964,-0.15709887,-0.1272229,-0.10253702,0.10360728,0.0046561435,-0.09747169,0.16618364,-0.04353193,0.09300026
PIK3CB,0.10012423,-0.043942384,0.14070411,-0.026067467,-0.08267522,0.14915949,-0.083572514,0.13544269,0.14203963,-0.07509778,0.05038017,-0.16898619,0.13840881,0.13148303,-0.014727216,-0.0036845864,0.0883102,-0.060200974,-0.030804636,-0.19754158,-0.13654827,0.10178237,-0.12720391,0.102550514,0.11129456,-0.059766464,0.07076295,-0.17300725,-0.122131184,-0.16038659,-0.13148358,-0.0069253137
PIK3CB_PIK3CD,0.10012423,-0.043942384,0.14070411,-0.026067467,-0.08267522,0.14915949,-0.083572514,0.13544269,0.05938309,0.062457614,-0.13289967,0.09936804,0.116304174,0.12388767,0.1587269,0.07754643,-0.14649399,0.14856277,-0.07788366,-0.1796443,-0.13779724,-0.14466909,-0.13043992,-0.052576527,0.11284773,0.15476304,-0.07407931,-0.13711797,0.16577816,-0.055886798,0.12450862,-0.13108686
PIK3C_2,0.10012423,-0.043942384,0.14070411,-0.026067467,-0.08267522,0.14915949,-0.083572514,0.13544269,0.0029829321,0.17971936,0.09088866,0.00031416758,0.16567317,-0.18610728,0.08464198,-0.17411579,-0.07683482,0.096484266,-0.20456676,-0.024670264,-0.083586015,0.06492918,0.010388064,-0.079308875,0.032959238,-0.050040055,-0.062184457,-0.063419186,-0.09743587,0.16953732,0.13322267,-0.09940892
PIK3C_MTOR,0.10012423,-0.043942384,0.14070411,-0.026067467,-0.08267522,0.14915949,-0.083572514,0.13544269,-0.08215065,0.01893969,0.10207301,0.05094767,-0.11430806,-0.06402124,0.08923592,0.13965808,0.122668386,-0.1305056,0.08361071,-0.0035964919,-0.07593092,0.05506959,-0.08000674,0.023084769,-0.03947245,0.12124579,-0.043693997,0.07944982,-0.12589468,-0.0051925313,0.13016532,0.071191
PIM1,0.10012423,-0.043942384,0.14070411,-0.026067467,-0.08267522,0.14915949,-0.083572514,0.13544269,0.037304517,0.088397466,0.0832426,-0.09277041,0.00034920825,-0.117108546,0.16270266,0.17976174,0.03350702,0.00065402826,-0.15601407,-0.093386814,0.14513032,-0.12976663,0.10889264,0.06665904,-0.07490725,0.032123737,0.110342935,0.008401848,0.18232396,-0.13396916,-0.11993323,0.04028721
PIP5K1,0.10012423,-0.043942384,0.14070411,-0.026067467,-0.08267522,0.14915949,-0.083572514,0.13544269,-0.083701834,0.2049289,0.010775779,0.037961617,0.14541097,-0.061991576,-0.18372595,-0.2167073,0.09345325,0.16529831,0.07064552,0.030779785,-0.02967379,-0.13005973,-0.07565936,0.1632802,0.04616411,0.0925567,0.17019443,0.039243717,0.09847929,0.0207227,0.034250118,0.046966594
PTK2,0.10012423,-0.043942384,0.14070411,-0.026067467,-0.08267522,0.14915949,-0.083572514,0.13544269,-0.08990813,-0.038921762,-0.07829623,0.2145184,-0.20241383,0.06719169,0.23385546,0.10141778,0.032330703,-0.09838431,0.026634295,0.038232855,0.034765836,0.047814444,-0.17760469,0.076721616,-0.06829015,-0.14336234,0.13057691,0.01617643,-0.06806508,-0.13634235,-0.15776187,0.083387844
Proteasome_2,0.10012423,-0.043942384,0.14070411,-0.026067467,-0.08267522,0.14915949,-0.083572514,0.13544269,0.00032433457,0.0885112,-0.20163018,-0.26447144,-0.03321324,-0.017812332,-0.24057874,-0.04579236,-0.04342142,-0.10021473,0.10968006,-0.13465364,0.03487042,-0.049202546,0.026270937,-0.22317377,-0.078017734,0.17221898,0.21778895,0.04687905,0.07115674,-0.07206053,-0.008750699,-0.10793145
SLC16A4,0.10012423,-0.043942384,0.14070411,-0.026067467,-0.08267522,0.14915949,-0.083572514,0.13544269,0.07271989,0.013027933,0.024901215,-0.09343579,-0.16252819,0.065270744,-0.14344795,0.20676221,-0.16160955,0.12701175,0.048135113,0.01925687,0.13007633,0.0006554556,-0.049733024,-0.07638526,-0.10590035,-0.081466146,-0.059787773,-0.19713755,-0.0704424,-0.073430516,0.08408764,-0.1704118
SN38,0.10012423,-0.043942384,0.14070411,-0.026067467,-0.08267522,0.14915949,-0.083572514,0.13544269,0.115823574,-0.13512455,-0.13777865,-0.16581377,-0.039325368,-0.110913314,-0.1319394,0.051998146,0.06610765,-0.15822695,-0.16852893,-0.22565039,0.13156822,-0.119212516,0.0873728,-0.022711026,-0.19267277,0.12622356,0.037936646,0.11667004,0.13700788,-0.13657835,-0.18976715,-0.010123788
SYK,0.10012423,-0.043942384,0.14070411,-0.026067467,-0.08267522,0.14915949,-0.083572514,0.13544269,0.18848655,0.1364319,0.048035346,0.088866696,-0.06800704,-0.030135307,-0.07495648,-0.043498892,0.1370928,0.00228831,0.18366268,0.03419769,-0.03145557,-0.15980224,-0.15264654,-0.025454082,0.13952899,-0.019029927,0.15196176,-0.077207394,-0.05445256,-0.15489271,0.027773125,-0.19195285
TKI,0.10012423,-0.043942384,0.14070411,-0.026067467,-0.08267522,0.14915949,-0.083572514,0.13544269,0.028070848,0.104186185,-0.06327125,-0.07591192,-0.0051722704,0.124756165,0.09880509,0.11956632,0.002911489,0.10502137,-0.14602813,0.1246608,-0.15235697,-0.146666,-0.0016680384,-0.06306389,0.1416036,-0.09543251,0.18025729,-0.14250293,-0.06129202,0.11463882,-0.18303762,-0.06521625
TNF,0.10012423,-0.043942384,0.14070411,-0.026067467,-0.08267522,0.14915949,-0.083572514,0.13544269,0.009667813,-0.15129523,-0.067723684,0.12829374,0.1235072,0.22070822,0.065984294,0.07975735,-0.092463054,-0.08213137,-0.10475514,0.08506994,-0.16265292,-0.11515719,0.1125196,-0.07326035,-0.040836483,-0.122574545,0.10558858,-0.10732136,0.025704008,-0.018343268,-0.22395493,-0.18068741
TNFSF10,0.10012423,-0.043942384,0.14070411,-0.026067467,-0.08267522,0.14915949,-0.083572514,0.13544269,0.12680842,0.022497894,0.040780194,-0.07830507,0.10824367,-0.06416611,-0.06654444,-0.11624436,0.056504868,0.18598679,0.12675421,-0.07369958,0.11263276,0.018150942,-0.018539824,-0.23131816,-0.01651964,0.031523038,0.038859244,0.21018012,-0.024277749,0.013330862,-0.012094436,0.06008178
TNKS_PARP6,0.10012423,-0.043942384,0.14070411,-0.026067467,-0.08267522,0.14915949,-0.083572514,0.13544269,0.080932856,0.012736709,-0.14657113,-0.09537132,0.082704805,-0.12648484,-0.07836322,0.09520848,0.086307436,0.026816232,0.15381481,-0.10019986,0.008171714,0.051733512,-0.06980294,-0.0250842,0.122968964,-0.14830652,-0.083783746,-0.05184226,-0.013778738,-0.16323969,0.12133828,-0.023454517
TOP2,0.10012423,-0.043942384,0.14070411,-0.026067467,-0.08267522,0.14915949,-0.083572514,0.13544269,0.11642049,-0.02734051,0.18248288,0.20976482,-0.14822765,0.16659808,0.19090989,0.14257738,0.0053303526,-0.03980601,0.1975802,0.004261578,0.0008544335,-0.1412792,-0.16544943,-0.1107759,0.18458183,-0.18111825,0.05174511,-0.1320232,0.052136198,-0.058523048,0.012010274,-0.057780635
TOP2_2,0.10012423,-0.043942384,0.14070411,-0.026067467,-0.08267522,0.14915949,-0.083572514,0.13544269,-0.111148514,-0.108845025,-0.09294593,0.08451369,-0.18261467,0.1878314,0.071153104,-0.12835647,-0.04861715,0.15987621,-0.029554563,0.10780706,0.09877724,0.015578104,-0.044309918,-0.10868238,-0.026180685,0.10749963,-0.08183424,-0.14605927,0.012921428,-0.088519394,-0.11469241,-0.06536146
Topotecan,0.10012423,-0.043942384,0.14070411,-0.026067467,-0.08267522,0.14915949,-0.083572514,0.13544269,-0.037318654,0.10219387,0.028555222,-0.096083395,0.08990703,-0.1332211,-0.12947658,-0.008528888,-0.018172484,-0.0549579,-0.05083603,0.04547065,-0.11488577,0.15500243,-0.16098648,-0.021791564,0.1015316,-0.05651114,-0.025579076,-0.18974598,0.051869165,-0.059218727,0.048093695,0.15293017
Vinorelbine,0.10012423,-0.043942384,0.14070411,-0.026067467,-0.08267522,0.14915949,-0.083572514,0.13544269,-0.04217323,0.1040956,-0.023839459,0.15241365,-0.1373565,-0.13817623,-0.09286167,0.05412832,-0.1444043,-0.03567673,-0.0627558,-0.093050115,0.0931335,0.11525234,0.17910618,-0.051538736,-0.06669407,-0.0004845082,-0.03952517,-0.071211785,0.074095614,0.1456446,-0.18481502,-0.030789366
WNT,0.10012423,-0.043942384,0.14070411,-0.026067467,-0.08267522,0.14915949,-0.083572514,0.13544269,-0.12635325,0.018841527,0.17189606,0.06578175,-0.1525945,-0.08619677,0.019379335,0.036571924,-0.008616257,0.061078526,0.0020184717,0.08956572,0.1255087,-0.14739805,0.008747693,-0.07330807,-0.16426876,0.11401746,0.04577713,0.016386129,-0.1561571,0.052971184,0.115413524,0.030484304
