Pathway_A,embedding_dim_0,embedding_dim_1,embedding_dim_2,embedding_dim_3,embedding_dim_4,embedding_dim_5,embedding_dim_6,embedding_dim_7,embedding_dim_8,embedding_dim_9,embedding_dim_10,embedding_dim_11,embedding_dim_12,embedding_dim_13,embedding_dim_14,embedding_dim_15,embedding_dim_16,embedding_dim_17,embedding_dim_18,embedding_dim_19,embedding_dim_20,embedding_dim_21,embedding_dim_22,embedding_dim_23,embedding_dim_24,embedding_dim_25,embedding_dim_26,embedding_dim_27,embedding_dim_28,embedding_dim_29,embedding_dim_30,embedding_dim_31
AKT/PI3K,-0.08757115,0.04552587,0.029534444,0.0918513,-0.030255316,0.14099093,-0.0949586,0.1417994,0.013423241,0.14101782,0.09959856,0.0051366147,-0.10414833,0.14047074,0.056442037,-0.0052057193,-0.1369013,-0.19022489,-0.06172641,0.07478203,0.0016556701,-0.041923396,-0.071435496,0.044368,0.047351692,-0.09619454,0.06473219,0.013144883,0.018055024,-0.16128993,-0.010747996,0.124500856
Apoptosis,-0.08757115,0.04552587,0.029534444,0.0918513,-0.030255316,0.14099093,-0.0949586,0.1417994,0.09893019,-0.14251103,-0.025190163,0.13348094,-0.17818393,0.09076027,0.040480137,0.122877136,0.11212005,0.03304805,-0.046900954,0.17723739,0.059615053,-0.06692692,-0.10913506,0.059965637,-0.12940462,0.011718187,-0.15452474,-0.018213771,0.035061203,0.120815724,-0.06641084,-0.09093968
Cell Cycle,-0.08757115,0.04552587,0.029534444,0.0918513,-0.030255316,0.14099093,-0.0949586,0.1417994,0.07992064,-0.15906651,-0.013679318,0.097437374,0.17520301,0.15998392,-0.07819402,-0.14437559,0.045289002,-0.10801989,-0.067615464,-0.070210405,0.042001713,0.044197474,0.024429891,0.07637225,-0.16621871,0.13789013,-0.15354663,-0.14807326,0.061447166,0.15813112,-0.044527434,0.10928832
Chemo,-0.08757115,0.04552587,0.029534444,0.0918513,-0.030255316,0.14099093,-0.0949586,0.1417994,-0.12276149,-0.012675039,0.0102451425,0.04301463,0.15950046,0.061887965,0.0841066,0.12599157,-0.20217924,-0.038296368,0.12206865,0.050955683,0.028057626,-0.1365482,0.026442869,0.11021784,0.030907037,0.20066485,-0.12343252,0.1047724,-0.13985026,-0.03214319,0.13808393,-0.0048173293
DNA Damage Response,-0.08757115,0.04552587,0.029534444,0.0918513,-0.030255316,0.14099093,-0.0949586,0.1417994,-0.022204868,0.03600244,-0.063894466,0.05803913,0.051693007,0.1530053,-0.11835745,-0.0995654,-0.1471581,0.093124144,0.05527711,0.18367885,0.108502805,0.013040915,-0.08827074,-0.16198978,-0.14083327,0.14685903,-0.08984012,0.020820891,0.039038785,-0.11313157,0.14501593,-0.038046826
EMT/migration,-0.08757115,0.04552587,0.029534444,0.0918513,-0.030255316,0.14099093,-0.0949586,0.1417994,0.0056410814,-0.012858429,-0.047579996,-0.015869245,0.107744984,0.13267766,0.109953225,0.08838182,-0.042175714,0.055779167,0.18206851,0.09727342,-0.15914287,-0.10247313,0.047904283,0.17930593,0.09587901,-0.11995006,0.10819402,0.062021352,0.116352715,-0.10480023,-0.1406622,0.004611772
Epigenetic,-0.08757115,0.04552587,0.029534444,0.0918513,-0.030255316,0.14099093,-0.0949586,0.1417994,-0.03618228,-0.07573224,-0.18285012,-0.04519277,0.06020929,-0.16972472,-0.071005724,0.031774826,-0.091834866,0.19419417,-0.1513184,0.038804114,0.10744655,0.034259588,-0.08016952,0.12565498,0.013422107,0.004876461,0.020121325,-0.036674004,-0.042574566,0.20487843,-0.07339119,0.19224906
Hormonal,-0.08757115,0.04552587,0.029534444,0.0918513,-0.030255316,0.14099093,-0.0949586,0.1417994,0.078703865,-0.14297713,-0.064076446,-0.15217221,0.047751162,0.035994947,0.11506714,0.07954436,-0.13742055,-0.08126233,-0.000701326,-0.17824554,-0.057482652,-0.011502243,-0.026001181,0.07601489,-0.06405687,-0.035364415,0.15525316,-0.021410847,-0.13660987,-0.08465901,-0.114333704,0.13236865
MAPK,-0.08757115,0.04552587,0.029534444,0.0918513,-0.030255316,0.14099093,-0.0949586,0.1417994,0.171075,-0.046972655,-0.039348632,-0.06345571,0.098485105,0.03219116,-0.15203208,0.09388181,0.03490451,-0.18284121,-0.09651738,-0.048160184,0.13087353,0.07811097,-0.06221293,0.106639214,0.024806032,-0.007422294,-0.030003,-0.11820647,0.03621986,-0.14754146,-0.1101928,0.0017968953
Metabolism,-0.08757115,0.04552587,0.029534444,0.0918513,-0.030255316,0.14099093,-0.0949586,0.1417994,-0.16886929,0.074155375,-0.11138908,-0.1445466,-0.0532557,-0.087839834,-0.10589278,0.08313794,0.18598863,0.19180669,-0.12356392,-0.1461605,-0.049538054,-0.103599645,0.18650047,-0.02123848,0.08630112,-0.11007918,-0.1282658,0.1363051,-0.04558869,-0.06636387,0.032864142,-0.14639096
RTK,-0.08757115,0.04552587,0.029534444,0.0918513,-0.030255316,0.14099093,-0.0949586,0.1417994,0.06287041,-0.17177849,-0.1398828,-0.089363575,-0.1517582,-0.054798473,-0.007534421,0.07089972,0.1262752,-0.079875715,-0.15659194,-0.00031548808,-0.1297565,-0.14690368,0.14137723,-0.16310759,-0.04734433,0.11204862,-0.036742143,-0.025140952,0.13973464,-0.07092408,0.06641856,-0.043844454
STK,-0.08757115,0.04552587,0.029534444,0.0918513,-0.030255316,0.14099093,-0.0949586,0.1417994,-0.040352512,0.07030472,0.17038663,-0.06264525,-0.034690797,-0.005044674,-0.037541304,0.1404214,0.04464131,-0.031538762,0.09468698,0.033572774,0.0924216,-0.157577,-0.023225166,-0.06564177,0.06947929,0.12522942,0.16095184,0.12754612,-0.1170276,-0.17982656,0.12864137,-0.03561633
other,-0.08757115,0.04552587,0.029534444,0.0918513,-0.030255316,0.14099093,-0.0949586,0.1417994,0.11550882,0.17061302,-0.16237243,0.0016055795,0.15886378,0.06198925,-0.0698008,0.029537594,0.11930375,0.21206455,-0.07698575,0.019139,-0.08945481,0.053755376,0.08347114,0.11511947,-0.19389366,-0.033683456,-0.01613604,0.10824655,-0.1666176,0.06626402,-0.10676065,-0.025852455
