Putative target_A,embedding_dim_0,embedding_dim_1,embedding_dim_2,embedding_dim_3,embedding_dim_4,embedding_dim_5,embedding_dim_6,embedding_dim_7,embedding_dim_8,embedding_dim_9,embedding_dim_10,embedding_dim_11,embedding_dim_12,embedding_dim_13,embedding_dim_14,embedding_dim_15,embedding_dim_16,embedding_dim_17,embedding_dim_18,embedding_dim_19,embedding_dim_20,embedding_dim_21,embedding_dim_22,embedding_dim_23,embedding_dim_24,embedding_dim_25,embedding_dim_26,embedding_dim_27,embedding_dim_28,embedding_dim_29,embedding_dim_30,embedding_dim_31
AKT*,0.08702154,-0.081869595,-0.14772707,0.032728378,0.065644056,-0.045195553,0.055512127,-0.06503456,0.13655517,-0.023787988,0.027443781,-0.118930556,-0.093061835,0.0072985943,0.029502273,-0.06877327,-0.065497376,-0.100619,-0.11926282,-0.19185343,-0.101819776,0.03944339,-0.04179479,0.096740045,-0.23002556,-0.1830883,0.08310018,0.12643248,0.15566501,-0.11715317,0.01443924,-0.030392416
AKT1;AKT2;AKT3,0.08702154,-0.081869595,-0.14772707,0.032728378,0.065644056,-0.045195553,0.055512127,-0.06503456,0.06853571,-0.13072988,0.07283422,0.09515006,0.092806675,0.04357675,0.17963798,0.1506545,-0.09449081,0.122991085,0.07694219,-0.03026007,0.00022701944,0.032785513,-0.093129195,0.15602422,0.08529084,0.11201805,-0.011285155,-0.10505156,0.13268824,0.018692445,-0.065626636,0.11254845
ALK;IGF*R,0.08702154,-0.081869595,-0.14772707,0.032728378,0.065644056,-0.045195553,0.055512127,-0.06503456,-0.032932036,-0.048388466,0.10730875,0.11652866,-0.046561845,0.020698566,0.12580666,0.13150129,-0.16907378,0.105923384,-0.14808923,-0.052912824,0.19759907,0.010406765,-0.07486786,-0.21467547,0.05449293,0.060625292,0.086281665,0.11061613,-0.016807007,-0.13962416,-0.17112692,0.08211964
ATR,0.08702154,-0.081869595,-0.14772707,0.032728378,0.065644056,-0.045195553,0.055512127,-0.06503456,-0.12152926,-0.03370483,-0.16757768,-0.052250087,0.1222975,-0.12213808,-0.24738236,-0.08796758,0.099084295,0.009825933,0.006407694,-0.0856998,0.22131766,-0.01640548,0.14561117,-0.20100717,0.070064105,0.062165137,0.002718523,0.057116304,0.0036869613,0.016239114,0.020757869,0.082081445
BCL2,0.08702154,-0.081869595,-0.14772707,0.032728378,0.065644056,-0.045195553,0.055512127,-0.06503456,-0.091346875,0.15035842,0.098617144,-0.123815574,0.098717,0.04730753,-0.21209629,-0.12883775,0.13928017,0.087207615,0.10835976,0.11605765,0.049705822,-0.041988738,-0.08484236,-0.05931396,0.0056767887,0.10169197,-0.13090244,-0.024862578,0.12493162,0.14643262,-0.08218746,0.13746294
BCL2;BCL2L1,0.08702154,-0.081869595,-0.14772707,0.032728378,0.065644056,-0.045195553,0.055512127,-0.06503456,-0.16341029,0.14004283,0.042457543,0.15468845,0.10750629,-0.03919763,-0.19385968,0.15570758,0.03453504,0.03864419,-0.0651039,-0.046769094,0.08771538,0.043684922,-0.10394688,0.079977505,-0.15959473,0.0048901937,0.11460088,0.07878086,0.027391488,-0.07506827,0.069594376,-0.047639873
BCL2L1,0.08702154,-0.081869595,-0.14772707,0.032728378,0.065644056,-0.045195553,0.055512127,-0.06503456,0.16190203,-0.020883162,0.008865725,-0.005592196,-0.06866839,-0.069413714,-0.036530036,0.15601674,0.04123307,-0.12950367,-0.021091947,0.104884446,0.07883383,0.07947086,0.18992563,0.12123949,0.14673436,0.14718649,-0.09150023,-0.1260043,0.027264908,0.10414677,-0.20171647,0.06603971
CSNK2A1,0.08702154,-0.081869595,-0.14772707,0.032728378,0.065644056,-0.045195553,0.055512127,-0.06503456,-0.04674434,-0.032170683,-0.016122274,-0.13367319,-0.16063282,-0.08823148,0.07532276,0.027500033,-0.10382876,-0.065032415,-0.10431138,-0.010907879,-0.234511,0.0470258,0.24104548,0.11651509,-0.063866146,0.15322873,-0.14614491,0.117746495,0.14909363,0.07859092,0.11608107,0.003541419
DNA,0.08702154,-0.081869595,-0.14772707,0.032728378,0.065644056,-0.045195553,0.055512127,-0.06503456,-0.19267009,0.12166002,-0.14264062,-0.1566233,-0.030863348,0.0094723115,0.096109755,0.15104227,0.14883064,-0.03916071,0.1616714,0.017477747,0.058060724,0.103057384,0.11682035,0.023999214,-0.124583036,-0.11170284,-0.027474927,-0.035967126,-0.1639277,0.10649373,0.15058687,-0.16770542
DNA;RRM1;TYMS;CMPK1,0.08702154,-0.081869595,-0.14772707,0.032728378,0.065644056,-0.045195553,0.055512127,-0.06503456,-0.05300315,0.14763951,-0.18686247,0.015097919,0.16621293,-0.0640376,-0.10582527,0.095567964,-0.046061546,-0.20505995,-0.15136561,-0.15907408,-0.09541256,-0.05442428,-0.20525795,-0.14924885,0.06560362,0.02910786,-0.02136673,0.033904165,0.015505407,0.14798892,0.13462706,-0.071463905
EGFR,0.08702154,-0.081869595,-0.14772707,0.032728378,0.065644056,-0.045195553,0.055512127,-0.06503456,-0.04095415,0.046846785,0.101349875,-0.11334538,-0.017313104,-0.0058376193,-0.08608135,0.093439095,-0.035559826,-0.0013538989,0.07165471,-0.06995391,-0.10082463,0.018377572,-0.13212647,0.010671872,0.0682729,-0.022613905,-0.12163573,-0.057625104,-0.024488576,0.083462745,0.036629017,0.07359253
EGFR;ERBB*,0.08702154,-0.081869595,-0.14772707,0.032728378,0.065644056,-0.045195553,0.055512127,-0.06503456,0.027077451,-0.04950277,-0.010888583,-0.06986962,-0.00073856197,-0.14110418,0.15047854,0.026655998,0.026041381,-0.1039885,0.039539453,0.13652769,-0.069763586,-0.07852124,0.11715916,0.12590654,-0.07255585,0.16993853,0.04375274,-0.04050794,-0.100531705,-0.017474914,-0.03979021,0.04434111
ESR1,0.08702154,-0.081869595,-0.14772707,0.032728378,0.065644056,-0.045195553,0.055512127,-0.06503456,-0.10846641,-0.12346302,-0.112541676,-0.077470034,0.057218842,-0.10899654,0.09897453,-0.00087335653,-0.12380225,-0.114197776,-0.08158189,-0.15212214,-0.029212218,-0.1131099,0.094146684,0.07058665,-0.14743952,-0.1305597,0.08878465,0.0020898217,-0.11879132,0.0787242,0.022954868,0.10635669
FASN,0.08702154,-0.081869595,-0.14772707,0.032728378,0.065644056,-0.045195553,0.055512127,-0.06503456,-0.026134256,-0.009251789,0.045251522,0.049478732,-0.15816048,-0.12362874,-0.058486804,0.0441014,-0.1333229,0.1774277,0.05356082,-0.00838034,-0.016801545,-0.04919031,0.22390513,0.059643738,0.093673095,0.14330329,0.061481033,0.030350886,-0.049108572,0.085451834,-0.058730166,-0.038200166
FGFR1;FGFR2;FGFR3,0.08702154,-0.081869595,-0.14772707,0.032728378,0.065644056,-0.045195553,0.055512127,-0.06503456,0.020186082,-0.15719828,-0.021981254,-0.1900167,-0.10511346,0.0022347574,-0.122197345,-0.055692147,-0.08018896,-0.044549193,-0.052952293,-0.09525934,-0.13708116,0.12414854,0.14715262,-0.09151118,-0.114554,-0.12485736,-0.07125467,0.059669785,-0.13848354,0.11502848,0.009099309,0.06614728
HDAC*,0.08702154,-0.081869595,-0.14772707,0.032728378,0.065644056,-0.045195553,0.055512127,-0.06503456,-0.09000466,-0.103836626,0.06414383,-0.14610575,-0.05845029,-0.058429815,0.09724432,0.087412775,-0.055954177,0.075292364,-0.07624238,0.047449656,0.056591377,0.04279359,-0.12752947,-0.0072541037,-0.199256,0.04826594,0.068443306,0.20017326,-0.10064335,0.23228863,0.1120625,0.05238736
IGF*R,0.08702154,-0.081869595,-0.14772707,0.032728378,0.065644056,-0.045195553,0.055512127,-0.06503456,0.059852768,-0.013892331,-0.13454828,-0.028845549,0.04944138,0.06970847,-0.200446,-0.14708935,0.12257605,-0.05261212,-0.2247997,0.070397384,0.103679545,0.1942173,-0.018735465,-0.1654736,-0.10161433,-0.11966849,0.105979815,0.077051654,-0.00836152,0.12314082,0.10306279,0.10790954
JAK1;JAK2,0.08702154,-0.081869595,-0.14772707,0.032728378,0.065644056,-0.045195553,0.055512127,-0.06503456,-0.08360362,0.15488897,-0.08598675,-0.004194663,0.12925881,0.1440094,-0.11709012,-0.0046279775,-0.12280174,-0.11613632,0.100431286,0.08294232,0.124714136,0.12646331,-0.16498534,0.06581644,-0.21736018,-0.14780857,-0.13501945,-0.097432524,0.12592773,0.058881238,-0.11034095,0.116373405
KDR;EGFR;RET,0.08702154,-0.081869595,-0.14772707,0.032728378,0.065644056,-0.045195553,0.055512127,-0.06503456,0.038255475,-0.054053396,0.16161376,0.10428259,-0.18092556,0.13540359,-0.09012169,0.14277083,0.06835659,-0.14276108,0.12921116,0.090292245,-0.06974558,0.055686347,-0.045639984,-0.08562583,0.17631902,-0.057456076,-0.18527554,-0.16266574,-0.11923804,-0.20669518,0.0003168093,-0.16566116
MAP2K*,0.08702154,-0.081869595,-0.14772707,0.032728378,0.065644056,-0.045195553,0.055512127,-0.06503456,-0.07398888,-0.0868499,-0.031657577,-0.12057279,-0.09998678,-0.17688663,0.13799742,0.094859146,-0.10048926,0.11896436,0.16469431,-0.08811389,-0.17963605,-0.009479561,-0.0673719,0.07093305,0.09047676,0.09739089,0.025059892,0.071786284,-0.21772131,0.032334454,-0.04091408,-0.061527528
MAP2K1;MAP2K2,0.08702154,-0.081869595,-0.14772707,0.032728378,0.065644056,-0.045195553,0.055512127,-0.06503456,-0.0957779,-0.12639832,0.099721186,0.089549355,0.015892444,-0.067718886,0.19461253,0.07310811,0.10401075,-0.010365479,-0.016766146,-0.052856658,-0.027738921,-0.09896543,0.059107617,-0.12782548,0.02111172,-0.03985992,0.12580639,0.08813601,-0.14227992,-0.09416426,0.056000087,0.078479126
MTOR,0.08702154,-0.081869595,-0.14772707,0.032728378,0.065644056,-0.045195553,0.055512127,-0.06503456,-0.03922807,-0.1132833,-0.07390354,-0.17536882,0.1311161,-0.1629841,-0.10046043,-0.028070409,-0.14115652,0.14391573,-0.12323905,-0.0461451,-0.11978638,0.09508386,0.14974408,0.16666456,3.467484e-05,-0.114655666,-0.023236759,0.10062248,-0.12180995,0.047101393,-0.003035575,0.05358499
NIAP;XIAP;BIRC2;BIRC3,0.08702154,-0.081869595,-0.14772707,0.032728378,0.065644056,-0.045195553,0.055512127,-0.06503456,-0.0852013,-0.18833604,-0.069522485,0.12167893,-0.057044365,-0.046438776,-0.054810043,-0.16636716,-0.1165957,0.048692096,0.028932326,0.13746879,-0.10509808,-0.06034046,-0.079293974,-0.06382789,0.19941013,0.0575613,0.011380038,0.04102125,0.034550324,-0.07470871,-0.012651237,-0.010325504
PARP1,0.08702154,-0.081869595,-0.14772707,0.032728378,0.065644056,-0.045195553,0.055512127,-0.06503456,-0.10008261,0.08393214,-0.043301646,-0.14171444,0.07403817,0.018467208,-0.03464822,0.051776096,0.17503314,0.09759576,0.004774769,0.15607,-0.027101088,0.08873325,0.17856675,-0.015611995,-0.1328047,-0.09776149,-0.19106211,-0.08040819,-0.08077706,0.08751342,0.03574098,0.03407994
PIK3C*,0.08702154,-0.081869595,-0.14772707,0.032728378,0.065644056,-0.045195553,0.055512127,-0.06503456,0.088851,0.14154868,0.037743255,-0.0731342,0.08702562,-0.15058573,-0.07786247,0.0115786325,-0.058594644,0.12706588,-0.015618299,-0.055625692,0.10874326,-0.17748211,-0.039955474,0.0368971,0.08112543,0.2059044,0.02538566,0.09926699,0.0077682342,0.025382068,-0.102873325,0.17719802
PIK3C*;MTOR,0.08702154,-0.081869595,-0.14772707,0.032728378,0.065644056,-0.045195553,0.055512127,-0.06503456,-0.018142046,-0.05333761,-0.15543932,-0.06337383,0.09059296,0.14534144,0.053726014,0.054024383,-0.13196622,0.030873755,-0.036866464,0.13807468,-0.15200365,-0.1620864,-0.18680787,0.15989251,0.17077035,-0.08179599,0.05218569,-0.17380875,-0.09492295,0.061844535,-0.015845856,0.108181775
PIK3CA,0.08702154,-0.081869595,-0.14772707,0.032728378,0.065644056,-0.045195553,0.055512127,-0.06503456,0.10361719,0.17247587,0.05074394,0.16678764,-0.018989414,0.0565851,-0.10711958,-0.10101124,0.06735696,-0.059711173,0.030245272,0.050677985,0.118670374,-0.12784044,-0.14849031,0.1206503,-0.12015454,-0.1752533,-0.10197082,-0.14503326,-0.012397354,0.031857852,0.01061021,0.14952749
PIK3CB,0.08702154,-0.081869595,-0.14772707,0.032728378,0.065644056,-0.045195553,0.055512127,-0.06503456,-0.013545402,0.07825456,0.1402407,0.093867905,0.08396447,-0.019465378,-0.16681336,-0.050411277,0.03328455,0.08671219,0.15469037,0.050514396,-0.031332448,0.14764297,-0.027342673,-0.20667522,-0.13598992,-0.025301568,0.05013796,0.08084682,0.019481959,0.08148093,0.069586776,0.10737801
PIK3CB;PIK3CD,0.08702154,-0.081869595,-0.14772707,0.032728378,0.065644056,-0.045195553,0.055512127,-0.06503456,0.06983335,-0.041939475,-0.16491897,0.08434581,-0.028924251,-0.07014365,-0.022234702,-0.061951395,0.013828258,0.0065955925,0.101496145,0.03608131,0.14760736,0.08692457,0.11638925,-0.06788428,0.16500798,0.19231346,0.05128801,0.058923233,0.094555706,0.0173533,-0.20168945,0.10950727
PIM1,0.08702154,-0.081869595,-0.14772707,0.032728378,0.065644056,-0.045195553,0.055512127,-0.06503456,-0.041381497,-0.022072356,-0.12005672,-0.022370275,-0.06302154,0.11677723,0.08637448,-0.018973883,0.10747069,-0.09327965,0.19148281,0.0778063,0.0871201,-0.17879319,0.10779955,0.10300145,0.014705801,-0.107122466,-0.099797376,-0.08835969,-0.16730362,-0.01301664,-0.035482198,-0.035478763
PIP5K1*,0.08702154,-0.081869595,-0.14772707,0.032728378,0.065644056,-0.045195553,0.055512127,-0.06503456,-0.117230885,0.032515813,0.14058211,-0.09249878,0.027532488,-0.07852159,-0.024265632,-0.03271211,-0.10219014,0.18381716,0.06919553,-0.2182471,-0.047852464,0.18497293,-0.15549713,-0.037340906,0.07823351,0.016199652,0.12545109,-0.09284742,-0.15806977,-0.12055063,0.065968126,-0.14577055
PTK2*,0.08702154,-0.081869595,-0.14772707,0.032728378,0.065644056,-0.045195553,0.055512127,-0.06503456,0.012120111,0.0019522349,-0.022638267,-0.07403113,0.0031795185,-0.009198095,0.05162687,-0.16450419,-0.16952689,-0.06547296,-0.08860391,-0.020279922,0.07577828,-0.06840312,0.02234628,-0.102521315,0.1044353,0.1820087,-0.015503737,-0.13484856,-0.023871116,-0.0013473688,-0.026950704,-0.19164695
Proteasome,0.08702154,-0.081869595,-0.14772707,0.032728378,0.065644056,-0.045195553,0.055512127,-0.06503456,0.024427647,0.123653226,0.07695288,0.05846676,-0.0039880243,-0.17067671,-0.18807152,-0.031324092,-0.03689498,0.020344485,-0.16014074,0.074434355,0.21200341,-0.08692903,0.1498149,-0.10184323,-0.2161213,0.15365699,0.044855844,0.20283766,0.09376451,0.1268932,0.041476287,0.071995065
SLC16A3;SLC16A4,0.08702154,-0.081869595,-0.14772707,0.032728378,0.065644056,-0.045195553,0.055512127,-0.06503456,0.0275673,0.08634127,0.07664852,0.04312985,0.024380838,0.08850272,-0.12122917,0.09481346,0.0077107707,-0.04616719,0.029576264,-0.12805808,0.1974724,0.07398404,0.08215999,-0.12269518,-0.13347174,0.1518864,-0.088877715,0.016612986,-0.09730989,-0.086300746,0.077717006,0.10548918
SYK,0.08702154,-0.081869595,-0.14772707,0.032728378,0.065644056,-0.045195553,0.055512127,-0.06503456,0.1044581,-0.118411176,0.0037252693,-0.030735556,-0.120082214,0.17973681,0.018493664,0.025108425,-0.0089714,-0.052563336,-0.0276981,0.13554068,0.042978562,0.0014688639,0.03468037,0.023373052,0.18361987,-0.105199665,0.026693413,0.04304422,0.056224022,-0.06948352,0.10296928,0.038459662
TNFA,0.08702154,-0.081869595,-0.14772707,0.032728378,0.065644056,-0.045195553,0.055512127,-0.06503456,-0.06886704,-0.09768468,-0.044844147,-0.10444429,0.028911905,-0.07708359,-0.093420826,-0.11360984,-0.057122096,0.14844692,-0.099283725,0.16693984,-0.10088758,-0.03047869,0.058326483,0.16240445,-0.024418702,-0.03308112,-0.104087315,0.12609163,-0.052865513,-0.13442823,-0.08187397,-0.025105815
TNFSF10,0.08702154,-0.081869595,-0.14772707,0.032728378,0.065644056,-0.045195553,0.055512127,-0.06503456,-0.0031402686,0.17336558,0.032581095,-0.06523826,0.03899259,0.1257477,-0.20526421,0.00021082525,-0.034114424,0.05349386,-0.0054349145,0.07137834,0.026571611,-0.054508045,-0.04072904,-0.19240944,-0.16800597,-0.07622815,0.17903389,0.025222078,0.106306255,0.1734305,0.21074332,0.011477883
TNKS;PARP6,0.08702154,-0.081869595,-0.14772707,0.032728378,0.065644056,-0.045195553,0.055512127,-0.06503456,-0.16162601,0.066639,-0.14901571,-0.045538798,-0.102096245,0.14648502,-0.03715076,-0.05905394,0.113848515,0.12852572,0.07421631,0.18868303,0.16125798,0.14526573,-0.039733693,-0.13076347,0.1173938,-0.012606581,0.030505927,0.15613891,-0.06965305,-0.08176129,0.049822778,-0.06410971
TOP1;TOP1MT;DNA,0.08702154,-0.081869595,-0.14772707,0.032728378,0.065644056,-0.045195553,0.055512127,-0.06503456,0.13615288,-0.082372144,-0.09793112,-0.09887563,0.057331942,-0.026315512,0.09352128,-0.056046393,-0.021397501,-0.116648406,0.1323082,-0.023145035,0.1025372,-0.0938834,-0.13670221,0.12122106,0.12757342,-0.058910996,-0.08122735,0.1484402,0.115592286,-0.013487333,0.07490804,-0.050763723
TOP1;TOP2*,0.08702154,-0.081869595,-0.14772707,0.032728378,0.065644056,-0.045195553,0.055512127,-0.06503456,0.119158335,0.013137052,0.18018113,-0.17922273,0.12215709,0.08844772,0.03513033,-0.043230113,-0.14156,-0.0037207806,0.14879939,0.15007165,-0.10897537,0.09477493,-0.15717663,0.14112568,0.16811451,0.21370555,-0.052519772,0.08549351,0.012752146,0.020766668,-0.0062844744,-0.0930088
TOP2*,0.08702154,-0.081869595,-0.14772707,0.032728378,0.065644056,-0.045195553,0.055512127,-0.06503456,0.040630583,-0.13012107,0.059970155,0.0038384802,0.0019409042,-0.051671576,0.039318472,-0.056700166,0.05311323,-0.110838644,0.07755554,0.1747956,0.018120196,0.12482188,0.06430749,0.05347439,-0.03100007,-0.07715902,-0.064979725,-0.08647706,0.100342095,-0.1254109,0.053397566,0.037882414
TOP2*;PRKDC,0.08702154,-0.081869595,-0.14772707,0.032728378,0.065644056,-0.045195553,0.055512127,-0.06503456,0.13342255,0.034410138,-0.14001013,0.14974461,-0.090194814,0.06804476,0.2359904,0.10479581,-0.0073600495,0.07352446,0.07541809,-0.10849233,-0.080158,-0.1319513,0.09192675,0.12992764,0.047723196,0.029999696,-0.14104894,-0.11091325,0.12178908,0.082162105,0.12192444,-0.013918676
Thiamine,0.08702154,-0.081869595,-0.14772707,0.032728378,0.065644056,-0.045195553,0.055512127,-0.06503456,0.057863683,-0.043009765,0.12138807,0.12909204,-0.07768202,0.030190308,-0.13392338,0.140806,-0.18492386,-0.097621344,-0.108342625,-0.17803214,0.0038392812,-0.016606292,0.09481444,-0.15814395,0.008506916,0.008873346,0.042482786,-0.079237476,0.003761653,0.13822456,0.14292614,0.026322009
WNT*;TNKS,0.08702154,-0.081869595,-0.14772707,0.032728378,0.065644056,-0.045195553,0.055512127,-0.06503456,0.15950245,-0.12263187,0.1037466,-0.171487,-0.06842017,-0.16834891,0.06065355,-0.03142121,0.09614123,-0.20242624,-0.10246091,0.119647264,-0.110344306,-0.06166158,0.10323855,0.16617806,-0.017135132,-0.16864498,0.14506623,0.13051388,0.1373676,-0.01396666,-0.122161865,-0.09595967
microtubule;TUBB,0.08702154,-0.081869595,-0.14772707,0.032728378,0.065644056,-0.045195553,0.055512127,-0.06503456,-0.107068375,0.1112865,0.07925325,-0.07680774,-0.0051639667,-0.08320953,-0.10955347,-0.07014324,0.15989459,-0.018990966,-0.14684716,0.13604765,0.020571142,-0.058415532,0.038427733,0.16177323,0.08095856,0.13301246,-0.022861814,-0.036862504,-0.12453304,-0.016077567,-0.11458192,0.17176865
