Compound B,embedding_dim_0,embedding_dim_1,embedding_dim_2,embedding_dim_3,embedding_dim_4,embedding_dim_5,embedding_dim_6,embedding_dim_7,embedding_dim_8,embedding_dim_9,embedding_dim_10,embedding_dim_11,embedding_dim_12,embedding_dim_13,embedding_dim_14,embedding_dim_15
ADAM17,0.15143149,0.06322206,0.17676614,-0.21175377,-0.14593463,-0.014466119,0.106144235,0.13981739,0.23470064,0.100920916,-0.15140013,0.12283935,-0.17158705,-0.0014149711,0.1546842,-0.09856685
AKT,0.15143149,0.06322206,0.17676614,-0.21175377,0.20360833,0.21422063,0.058668695,0.21907637,-0.02607598,0.14045845,-0.22070609,-0.11672231,0.073503725,0.14318007,0.025059095,0.035014264
AKT_1,0.15143149,0.06322206,0.17676614,-0.21175377,-0.13726762,0.07282834,-0.004501763,0.2219587,0.15622717,-0.05457218,0.09738696,-0.13004766,-0.19076313,0.13581765,-0.2595455,0.32064363
AKT_SGK,0.15143149,0.06322206,0.17676614,-0.21175377,0.19192187,0.29882994,0.028362384,-0.23533747,-0.18347085,-0.059959427,-0.1305717,0.06801537,0.24664834,-0.013149044,-0.19152541,0.19870041
ALK,0.15143149,0.06322206,0.17676614,-0.21175377,-0.14657763,0.30212408,0.027456978,-0.06719579,-0.008090318,-0.1201433,-0.28596976,0.056401145,0.10366344,0.13726854,0.028356072,0.017312603
ALK_2,0.15143149,0.06322206,0.17676614,-0.21175377,0.007475305,0.099455506,-0.29583052,0.03865304,0.20696726,0.12500493,0.29630446,0.09039072,-0.14005902,0.015458074,0.10595936,0.20025091
ALK_IGFR,0.15143149,0.06322206,0.17676614,-0.21175377,0.39220726,-0.005827838,-0.05006156,-0.045024272,0.17725535,0.2770832,-0.01901251,-0.028706867,-0.109667294,-0.090601355,-0.40406033,0.2532502
ATM,0.15143149,0.06322206,0.17676614,-0.21175377,-0.04172475,0.011698909,-0.084787786,-0.11862395,0.27036175,0.071105875,0.16380143,-0.0028413585,-0.2370101,0.16067432,-0.00563176,0.34525362
ATR_4,0.15143149,0.06322206,0.17676614,-0.21175377,-0.04445821,-0.19641422,0.42883778,0.04186813,-0.4451431,-0.027645722,-0.0030690026,-0.013999389,0.17141181,0.019239342,-0.03705239,-0.34799388
BCL2,0.15143149,0.06322206,0.17676614,-0.21175377,-0.08125454,-0.12068729,-0.049408,-0.08227149,-0.027791275,0.07264395,-0.15574214,0.07638622,0.018612895,-0.150952,-0.07967273,0.24189371
BCL2L1,0.15143149,0.06322206,0.17676614,-0.21175377,0.36902267,-0.041310925,-0.40243375,0.3100073,0.024969952,0.16349149,0.26315564,-0.22982728,-0.108134896,-0.083476275,-0.06163345,0.28727496
BCL2_2,0.15143149,0.06322206,0.17676614,-0.21175377,-0.19961233,0.23574911,0.29677644,-0.008929847,-0.14301981,-0.35054123,-0.23156932,0.19735001,0.38171908,-0.059438076,0.013596458,-0.19471152
BCL2_BCL2L1,0.15143149,0.06322206,0.17676614,-0.21175377,-0.10139224,-0.21170582,0.105642796,-0.16435072,0.13558148,0.1800367,-0.1692522,-0.021003747,-0.18796456,-0.041307528,0.044433855,-0.23614284
BCL2_BCL2L1_BCL2L2,0.15143149,0.06322206,0.17676614,-0.21175377,0.05408916,-0.24941036,0.0946619,-0.19123231,-0.11803436,0.1398035,-0.053394806,-0.026248066,0.17315021,0.13047004,0.1386094,-0.14596492
BRAF_M,0.15143149,0.06322206,0.17676614,-0.21175377,-0.12368585,-0.23638436,0.1940492,-0.39567152,-0.08603608,0.052618444,-0.29907173,0.28282827,0.38598043,-0.04733853,0.0675618,0.04813956
BRAF_M2,0.15143149,0.06322206,0.17676614,-0.21175377,0.19589272,0.07733528,-0.37373167,-0.046788152,0.026631298,0.20733792,0.22696918,-0.23101062,-0.43890566,-0.015265567,-0.035762195,0.24313743
CHEK1,0.15143149,0.06322206,0.17676614,-0.21175377,-0.2745861,-0.11390177,0.24941851,0.09869026,0.016569499,-0.32016116,-0.27921557,0.18022859,0.048221324,0.10134987,0.36329165,-0.09045339
CSNK2A1_2,0.15143149,0.06322206,0.17676614,-0.21175377,-0.09111613,0.027200488,-0.13982792,-0.10611456,0.03563415,0.106475,-0.32669118,0.014240945,0.0077936696,-0.1589987,-0.12669988,-0.2983897
CarboTaxol,0.15143149,0.06322206,0.17676614,-0.21175377,-0.4065022,-0.0038241067,-0.013490851,0.02857496,-0.3443428,-0.31789953,-0.27218348,-0.05244599,0.40509096,0.2520748,0.301955,-0.16128807
Carboplatin,0.15143149,0.06322206,0.17676614,-0.21175377,-0.22383627,-0.10227698,0.1769767,-0.21735154,0.060776073,-0.1217037,-0.34790254,0.077113375,0.16626088,0.19784692,-0.0058103357,-0.0610128
Chloroquine,0.15143149,0.06322206,0.17676614,-0.21175377,-0.31345806,-0.17000699,0.25986022,0.13462432,-0.15778208,-0.28176916,0.0060000992,-0.11856502,0.11362754,0.3123012,-0.044218436,-0.31663144
Cisplatin,0.15143149,0.06322206,0.17676614,-0.21175377,0.013691367,0.14880893,-0.24017079,-0.23011966,0.198294,-0.15509194,-0.08119681,0.21536008,-0.08369395,0.13358389,-0.0692602,0.21914318
Doxorubicin,0.15143149,0.06322206,0.17676614,-0.21175377,-0.067307845,0.056335844,-0.14525634,0.16720177,0.3606214,0.26622045,0.2132174,0.009173842,-0.33810756,-0.061200924,-0.15613283,0.03811099
EG5,0.15143149,0.06322206,0.17676614,-0.21175377,-0.28068298,0.2732447,-0.058235813,-0.097022176,0.035266485,-0.016248304,-0.054790325,0.3805588,0.12664081,0.35771313,0.285003,-0.16013631
EGFR,0.15143149,0.06322206,0.17676614,-0.21175377,-0.09479471,-0.29584038,-0.19905575,-0.1831085,0.18885401,-0.056216273,0.12738015,0.015603614,-0.23633851,-0.17483422,0.0967341,-0.015072925
ERBB,0.15143149,0.06322206,0.17676614,-0.21175377,0.24197212,-0.14773707,0.15269336,0.05622425,0.30618045,-0.04178629,0.03221188,-0.18249953,-0.22203009,0.06447844,0.13352115,0.24726458
ESR1,0.15143149,0.06322206,0.17676614,-0.21175377,0.17689322,-0.27653155,0.017005293,-0.1046007,-0.04602505,-0.23298196,-0.011998432,0.07965821,0.081563696,0.17263104,0.27333918,-0.09067188
ESR1_1,0.15143149,0.06322206,0.17676614,-0.21175377,0.13805962,0.30770627,-0.19391802,0.2829729,0.055829786,-0.10428821,-0.12558673,0.094941266,0.06367149,-0.18309587,-0.06449975,0.16225639
ESR1_3,0.15143149,0.06322206,0.17676614,-0.21175377,-0.17929584,0.0034947838,-0.1589821,-0.2184432,-0.08708184,0.0116415825,0.04599747,-0.05557862,0.25207514,0.27754554,0.05638512,-0.2548661
FASN,0.15143149,0.06322206,0.17676614,-0.21175377,-0.20089255,-0.1658465,0.04775807,-0.09093336,-0.0962596,0.1161777,-0.1740146,-0.06439198,-0.04117817,0.24631436,-0.050154112,-0.13553692
FGFR,0.15143149,0.06322206,0.17676614,-0.21175377,-0.17203517,-0.05583398,0.108721405,-0.10212495,0.085698366,-0.14814089,0.010707567,-0.017097723,0.19114338,-0.08022788,0.19582644,-0.014474482
Gemcitabine,0.15143149,0.06322206,0.17676614,-0.21175377,-0.012563867,0.1621858,0.14471045,0.035961047,-0.10950208,-0.30499431,0.041151326,0.1551312,-0.08837631,0.31295973,0.13709301,-0.21796232
HDAC_4,0.15143149,0.06322206,0.17676614,-0.21175377,-0.046185646,0.05700518,-0.010665779,-0.12257885,-0.0181766,-0.22873643,-0.19528426,-0.09806045,0.23206088,-0.103564724,0.26163843,-0.054641917
HSP90,0.15143149,0.06322206,0.17676614,-0.21175377,0.11568926,0.19344231,0.2761632,-0.1603631,-0.014724776,0.06955548,-0.12807019,0.099937186,0.15424766,0.25283316,-0.14484517,-0.27151847
IAP,0.15143149,0.06322206,0.17676614,-0.21175377,0.08266683,-0.070231415,0.09646201,0.17269465,0.14532593,0.2718168,0.043504022,0.23486814,0.1970397,-0.21889555,-0.18027087,-0.070530795
IGFR_3,0.15143149,0.06322206,0.17676614,-0.21175377,0.19089368,-0.18826589,0.18545824,0.109540254,-0.05443998,-0.11248303,0.048952524,-0.21587805,-0.23795897,0.07128892,0.018760512,0.12678245
IGFR_4,0.15143149,0.06322206,0.17676614,-0.21175377,-0.18433759,0.2195277,-0.111970976,0.11363384,-0.15653692,-0.16581617,0.005634986,0.18596742,0.060074154,0.289959,0.07237135,-0.13258964
JAK,0.15143149,0.06322206,0.17676614,-0.21175377,-0.32342055,0.008444692,0.41160372,-0.0075972932,-0.43501174,-0.41649708,0.06878272,0.16536807,-0.012408889,-0.018839478,0.20383863,0.011814037
MAP2K_1,0.15143149,0.06322206,0.17676614,-0.21175377,-0.034636695,-0.22648914,0.19670305,0.057123616,0.0657174,-0.100517124,0.12224441,-0.079936445,0.2045381,0.12797363,-0.24417128,-0.048003297
MAP2K_3,0.15143149,0.06322206,0.17676614,-0.21175377,0.0915564,-0.22542946,0.12233095,0.049730547,0.09503536,-0.017690226,-0.04318221,0.27045432,-0.08380751,-0.084567785,0.08186344,-0.01917057
MTOR_1,0.15143149,0.06322206,0.17676614,-0.21175377,-0.2968821,0.2228099,-0.21981658,-0.07729585,-0.3144393,0.01789053,0.00865183,0.18385014,0.042227287,0.37359378,0.19106449,0.110304184
PARP1,0.15143149,0.06322206,0.17676614,-0.21175377,-0.0179001,-0.026210751,0.027494095,-0.09935666,0.097198755,0.21341933,0.01608237,-0.17500584,0.06320888,0.07463175,-0.07710267,-0.21640733
PIK3C,0.15143149,0.06322206,0.17676614,-0.21175377,0.1133392,-0.12558645,0.2035438,-0.009890722,0.051668722,0.00073586195,-0.11809084,-0.15497112,-0.11481321,0.05449417,0.15017906,0.21655121
PIK3CB,0.15143149,0.06322206,0.17676614,-0.21175377,0.118007824,0.12642024,0.25593513,-0.12912561,0.09590173,-0.09402611,-0.100526705,0.26054227,0.026065765,0.060496733,-0.05989931,0.10735102
PIK3CB_PIK3CD,0.15143149,0.06322206,0.17676614,-0.21175377,-0.05434243,0.07831822,0.09963557,-0.06932582,0.18957059,-0.08615781,-0.064509414,-0.18358225,0.040739037,-0.0805987,-0.023850273,-0.100488745
PIK3C_2,0.15143149,0.06322206,0.17676614,-0.21175377,-0.022730894,-0.18658867,-0.04064472,-0.32325023,-0.07519479,-0.28793094,-0.032379128,0.19625,0.2404749,0.08577343,0.062659085,0.010132749
PIM1,0.15143149,0.06322206,0.17676614,-0.21175377,-0.040716365,0.3920145,-0.09467061,0.26194188,0.2459653,0.34620804,0.34979942,-0.2650288,0.078049436,0.047423042,-0.022024948,0.07073506
